date,nav,cash,global_peak,warning_cap,funded_budget,actual_risk,requested_risk,original_target_error,changed_units,target_l1_change,protective,reason
2023-06-07,2898456.679235504,1909519.9829043481,3083172.2804825045,1,289845.66792355041,200865.23403064808,196473.53928787727,0,False,0,True,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2023-06-08,2885286.8508431888,1920103.6675204481,3083172.2804825045,1,288528.68508431892,185731.65435241364,183678.02531131776,0,False,0,True,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2023-06-09,2964254.0272171097,1920103.6675204481,3083172.2804825045,1,296425.40272171097,242365.19702090978,237017.21807563221,0,False,0,True,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2023-06-12,3021588.1041108277,1943091.6261508481,3083172.2804825045,1,302158.81041108276,238738.04103879674,302158.81041108276,0,False,0,False,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|CASH_FUNDED_SUPPORT_RISK
2023-06-13,3025356.8653318621,1666743.7943908481,3083172.2804825045,1,302535.68653318624,301192.61809144967,301192.61809144967,0,False,0,False,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2023-06-14,3117106.9438346988,1666743.7943908481,3117106.9438346988,1,311710.69438346988,315395.68347972794,309761.3000068072,0,False,0,True,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2023-06-15,3176961.3587278221,1693463.3053336481,3176961.3587278221,1,317696.13587278221,300524.05323416204,297793.50451232499,0,False,0,True,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2023-06-16,3402653.0642012632,1707065.9127549981,3402653.0642012632,1,340265.30642012635,323042.06853900035,320089.01946801413,0,False,0,True,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2023-06-19,3458345.5177315609,1722838.1526320882,3458345.5177315609,1,345834.5517731561,328083.66916013288,325058.80917059869,0,False,0,True,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2023-06-20,3567763.9469909444,1738802.0067830982,3567763.9469909444,1,356776.39469909447,338947.02422876243,356776.39469909447,0,False,0,False,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|CASH_FUNDED_SUPPORT_RISK
2023-06-21,3449328.4262281265,1660783.8073238982,3567763.9469909444,0,344932.84262281266,236286.04331551917,236286.04331551917,0,False,0,False,CROSS_SECTION_SHOCK|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_0|RETAIN_ACTUAL_UNITS
2023-06-26,3312610.3878898695,1660783.8073238982,3567763.9469909444,0,331261.03878898697,99568.004977262564,99568.004977262564,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_0|RETAIN_ACTUAL_UNITS
2023-06-27,3301048.7899243403,1660783.8073238982,3567763.9469909444,0,330104.87899243407,90344.892191946128,89122.337611754032,0,False,0,True,ACCUMULATED_MARKET_SHOCK|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_0|PROTECTIVE_INVENTORY_PENDING
2023-06-28,3241595.0646876609,1719663.8668626738,3567763.9469909444,0,316028.62815508619,31916.281845903588,31916.281845903588,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.097491704|ENTRY_WARNING_CAP_0|RETAIN_ACTUAL_UNITS
2023-06-29,3307677.1333715934,1719663.8668626738,3567763.9469909444,0,330767.71333715937,97998.350529836011,97998.350529836011,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_0|RETAIN_ACTUAL_UNITS
2023-06-30,3301546.27908797,1719663.8668626738,3567763.9469909444,0,330154.627908797,91867.496246212439,91867.496246212439,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_0|RETAIN_ACTUAL_UNITS
2023-07-03,3285654.8607707173,1719663.8668626738,3567763.9469909444,0,328565.48607707175,75976.077928959334,75976.077928959334,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_0|RETAIN_ACTUAL_UNITS
2023-07-04,3291343.4394965665,1719663.8668626738,3567763.9469909444,0,329134.3439496567,81664.656654809121,81664.656654809121,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_0|RETAIN_ACTUAL_UNITS
2023-07-05,3208515.9031424383,1719663.8668626738,3567763.9469909444,0,282949.46660986356,29777.040725595296,0,0,False,0,True,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.088187023|ENTRY_WARNING_CAP_0|PROTECTIVE_INVENTORY_PENDING
2023-07-06,3203174.8371355133,3203174.8371355133,3567763.9469909444,0,277608.40060293861,0,0,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.08666664|ENTRY_WARNING_CAP_0|RETAIN_ACTUAL_UNITS
2023-07-07,3203174.8371355133,3203174.8371355133,3567763.9469909444,0,277608.40060293861,0,0,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.08666664|ENTRY_WARNING_CAP_0|RETAIN_ACTUAL_UNITS
2023-07-10,3203174.8371355133,3203174.8371355133,3567763.9469909444,0,277608.40060293861,0,0,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.08666664|ENTRY_WARNING_CAP_0|RETAIN_ACTUAL_UNITS
2023-07-11,3203174.8371355133,3203174.8371355133,3567763.9469909444,0,277608.40060293861,0,0,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.08666664|ENTRY_WARNING_CAP_0|RETAIN_ACTUAL_UNITS
2023-07-12,3203174.8371355133,3203174.8371355133,3567763.9469909444,0,277608.40060293861,0,0,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.08666664|ENTRY_WARNING_CAP_0|RETAIN_ACTUAL_UNITS
2023-07-13,3203174.8371355133,3203174.8371355133,3567763.9469909444,0,277608.40060293861,0,0,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.08666664|ENTRY_WARNING_CAP_0|RETAIN_ACTUAL_UNITS
2023-07-14,3203174.8371355133,3203174.8371355133,3567763.9469909444,0,277608.40060293861,0,0,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.08666664|ENTRY_WARNING_CAP_0|RETAIN_ACTUAL_UNITS
2023-07-17,3203174.8371355133,3203174.8371355133,3567763.9469909444,0,277608.40060293861,0,0,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.08666664|ENTRY_WARNING_CAP_0|RETAIN_ACTUAL_UNITS
2023-07-18,3203174.8371355133,3203174.8371355133,3567763.9469909444,0,277608.40060293861,0,0,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.08666664|ENTRY_WARNING_CAP_0|RETAIN_ACTUAL_UNITS
2023-07-19,3203174.8371355133,3203174.8371355133,3567763.9469909444,0,277608.40060293861,0,0,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.08666664|ENTRY_WARNING_CAP_0|RETAIN_ACTUAL_UNITS
2023-07-20,3203174.8371355133,3203174.8371355133,3567763.9469909444,0,277608.40060293861,0,0,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.08666664|ENTRY_WARNING_CAP_0|RETAIN_ACTUAL_UNITS
2023-07-21,3203174.8371355133,3203174.8371355133,3567763.9469909444,0,277608.40060293861,0,0,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.08666664|ENTRY_WARNING_CAP_0|RETAIN_ACTUAL_UNITS
2023-07-24,3203174.8371355133,3203174.8371355133,3567763.9469909444,0,277608.40060293861,0,0,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.08666664|ENTRY_WARNING_CAP_0|RETAIN_ACTUAL_UNITS
2023-07-25,3203174.8371355133,3203174.8371355133,3567763.9469909444,0,277608.40060293861,0,0,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.08666664|ENTRY_WARNING_CAP_0|RETAIN_ACTUAL_UNITS
2023-07-26,3203174.8371355133,3203174.8371355133,3567763.9469909444,0,277608.40060293861,0,0,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.08666664|ENTRY_WARNING_CAP_0|RETAIN_ACTUAL_UNITS
2023-07-27,3203174.8371355133,3203174.8371355133,3567763.9469909444,0,277608.40060293861,0,0,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.08666664|ENTRY_WARNING_CAP_0|RETAIN_ACTUAL_UNITS
2023-07-28,3203174.8371355133,3203174.8371355133,3567763.9469909444,0,277608.40060293861,0,0,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.08666664|ENTRY_WARNING_CAP_0|RETAIN_ACTUAL_UNITS
2023-07-31,3203174.8371355133,3203174.8371355133,3567763.9469909444,0,277608.40060293861,0,0,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.08666664|ENTRY_WARNING_CAP_0|RETAIN_ACTUAL_UNITS
2023-08-01,3203174.8371355133,3203174.8371355133,3567763.9469909444,0,277608.40060293861,0,0,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.08666664|ENTRY_WARNING_CAP_0|RETAIN_ACTUAL_UNITS
2023-08-02,3203174.8371355133,3203174.8371355133,3567763.9469909444,0,277608.40060293861,0,0,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.08666664|ENTRY_WARNING_CAP_0|RETAIN_ACTUAL_UNITS
2023-08-03,3203174.8371355133,3203174.8371355133,3567763.9469909444,0,277608.40060293861,0,0,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.08666664|ENTRY_WARNING_CAP_0|RETAIN_ACTUAL_UNITS
2023-08-04,3203174.8371355133,3203174.8371355133,3567763.9469909444,0.5,277608.40060293861,0,0,0,False,0,False,CONFIRMED_RECOVERY|FUNDED_STOP_RISK_BUDGET_0.08666664|ENTRY_WARNING_CAP_0.5|RETAIN_ACTUAL_UNITS
2023-08-07,3203174.8371355133,3203174.8371355133,3567763.9469909444,0.5,277608.40060293861,0,0,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.08666664|ENTRY_WARNING_CAP_0.5|RETAIN_ACTUAL_UNITS
2023-08-08,3203174.8371355133,3203174.8371355133,3567763.9469909444,0.5,277608.40060293861,0,0,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.08666664|ENTRY_WARNING_CAP_0.5|RETAIN_ACTUAL_UNITS
2023-08-09,3203174.8371355133,3203174.8371355133,3567763.9469909444,0.5,277608.40060293861,0,0,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.08666664|ENTRY_WARNING_CAP_0.5|RETAIN_ACTUAL_UNITS
2023-08-10,3203174.8371355133,3203174.8371355133,3567763.9469909444,0.5,277608.40060293861,0,0,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.08666664|ENTRY_WARNING_CAP_0.5|RETAIN_ACTUAL_UNITS
2023-08-11,3203174.8371355133,3203174.8371355133,3567763.9469909444,0.5,277608.40060293861,0,0,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.08666664|ENTRY_WARNING_CAP_0.5|RETAIN_ACTUAL_UNITS
2023-08-14,3203174.8371355133,3203174.8371355133,3567763.9469909444,0.5,277608.40060293861,0,0,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.08666664|ENTRY_WARNING_CAP_0.5|RETAIN_ACTUAL_UNITS
2023-08-15,3203174.8371355133,3203174.8371355133,3567763.9469909444,0,277608.40060293861,0,0,0,False,0,False,ACCUMULATED_MARKET_SHOCK|FUNDED_STOP_RISK_BUDGET_0.08666664|ENTRY_WARNING_CAP_0|RETAIN_ACTUAL_UNITS
2023-08-16,3203174.8371355133,3203174.8371355133,3567763.9469909444,0,277608.40060293861,0,0,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.08666664|ENTRY_WARNING_CAP_0|RETAIN_ACTUAL_UNITS
2023-08-17,3203174.8371355133,3203174.8371355133,3567763.9469909444,0,277608.40060293861,0,0,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.08666664|ENTRY_WARNING_CAP_0|RETAIN_ACTUAL_UNITS
2023-08-18,3203174.8371355133,3203174.8371355133,3567763.9469909444,0,277608.40060293861,0,0,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.08666664|ENTRY_WARNING_CAP_0|RETAIN_ACTUAL_UNITS
2023-08-21,3203174.8371355133,3203174.8371355133,3567763.9469909444,0,277608.40060293861,0,0,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.08666664|ENTRY_WARNING_CAP_0|RETAIN_ACTUAL_UNITS
2023-08-22,3203174.8371355133,3203174.8371355133,3567763.9469909444,0,277608.40060293861,0,0,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.08666664|ENTRY_WARNING_CAP_0|RETAIN_ACTUAL_UNITS
2023-08-23,3203174.8371355133,3203174.8371355133,3567763.9469909444,0,277608.40060293861,0,0,0,False,0,False,CROSS_SECTION_SHOCK|FUNDED_STOP_RISK_BUDGET_0.08666664|ENTRY_WARNING_CAP_0|RETAIN_ACTUAL_UNITS
2023-08-24,3203174.8371355133,3203174.8371355133,3567763.9469909444,0,277608.40060293861,0,0,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.08666664|ENTRY_WARNING_CAP_0|RETAIN_ACTUAL_UNITS
2023-08-25,3203174.8371355133,3203174.8371355133,3567763.9469909444,0,277608.40060293861,0,0,0,False,0,False,ACCUMULATED_MARKET_SHOCK|FUNDED_STOP_RISK_BUDGET_0.08666664|ENTRY_WARNING_CAP_0|RETAIN_ACTUAL_UNITS
2023-08-28,3203174.8371355133,3203174.8371355133,3567763.9469909444,0,277608.40060293861,0,0,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.08666664|ENTRY_WARNING_CAP_0|RETAIN_ACTUAL_UNITS
2023-08-29,3203174.8371355133,3203174.8371355133,3567763.9469909444,0,277608.40060293861,0,0,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.08666664|ENTRY_WARNING_CAP_0|RETAIN_ACTUAL_UNITS
2023-08-30,3203174.8371355133,3203174.8371355133,3567763.9469909444,0,277608.40060293861,0,0,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.08666664|ENTRY_WARNING_CAP_0|RETAIN_ACTUAL_UNITS
2023-08-31,3203174.8371355133,3203174.8371355133,3567763.9469909444,0.5,277608.40060293861,0,0,0,False,0,False,CONFIRMED_RECOVERY|FUNDED_STOP_RISK_BUDGET_0.08666664|ENTRY_WARNING_CAP_0.5|RETAIN_ACTUAL_UNITS
2023-09-01,3203174.8371355133,3203174.8371355133,3567763.9469909444,0.5,277608.40060293861,0,138804.2003014693,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.08666664|ENTRY_WARNING_CAP_0.5|CASH_FUNDED_SUPPORT_RISK
2023-09-04,3201353.4081149055,2265006.5994073921,3567763.9469909444,0.5,275786.97158233076,134860.88991352409,134860.88991352409,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.086146994|ENTRY_WARNING_CAP_0.5|RETAIN_ACTUAL_UNITS
2023-09-05,3180005.068061186,2265006.5994073921,3567763.9469909444,1,254438.63152861129,113328.51064868645,113328.51064868645,0,False,0,False,CONFIRMED_RECOVERY|FUNDED_STOP_RISK_BUDGET_0.080012021|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2023-09-06,3215078.4353742804,2265006.5994073921,3567763.9469909444,1,289511.99884170573,145537.47280412086,289511.99884170573,0,False,0,False,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.090048192|ENTRY_WARNING_CAP_1|CASH_FUNDED_SUPPORT_RISK
2023-09-07,3146786.4890671223,1364070.6149388724,3567763.9469909444,1,221220.05253454763,189661.79148037513,189661.79148037513,0,False,0,False,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.070300306|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2023-09-08,3128834.1189673804,1364070.6149388724,3567763.9469909444,1,203267.68243480567,171200.06476696732,171200.06476696732,0,False,0,False,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.06496595|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2023-09-11,3145687.8167467955,1364070.6149388724,3567763.9469909444,1,220121.38021422084,187682.65987071203,187682.65987071203,0,False,0,False,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.069975596|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2023-09-12,3132359.9598364732,1364070.6149388724,3567763.9469909444,1,206793.52330389852,172234.05982759612,172234.05982759612,0,False,0,False,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.066018442|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2023-09-13,3134382.1316953809,1364070.6149388724,3567763.9469909444,1,208815.69516280619,165270.53984315484,165270.53984315484,0,False,0,False,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.066621007|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2023-09-14,3089317.5759340813,1364070.6149388724,3567763.9469909444,1,163751.13940150663,116862.22122758387,116862.22122758387,0,False,0,False,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.053005602|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2023-09-15,3127638.2805857179,1364070.6149388724,3567763.9469909444,1,202071.84405314317,150307.71009187165,150307.71009187165,0,False,0,False,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.064608444|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2023-09-18,3060736.7105618934,1364070.6149388724,3567763.9469909444,1,135170.27402931871,83406.140068046996,0,0,False,0,True,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.04416266|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2023-09-19,3057217.0397348562,2532638.3643482928,3567763.9469909444,1,131650.60320228152,16583.621664185266,0,0,False,0,True,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.043062237|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2023-09-20,3054270.4089076309,3054270.4089076309,3567763.9469909444,1,128703.97237505624,0,64351.986187528113,0,False,0,False,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.042139023|ENTRY_WARNING_CAP_1|CASH_FUNDED_SUPPORT_RISK
2023-09-21,3047863.7930409103,2563279.5115566771,3567763.9469909444,1,122297.35650833556,58210.023955753633,119358.70220992142,0,False,0,False,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.040125598|ENTRY_WARNING_CAP_1|CASH_FUNDED_SUPPORT_RISK
2023-09-22,3135753.769801138,2155529.8777986104,3567763.9469909444,1,210187.33326856326,157642.81831197688,210187.33326856326,0,False,0,False,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.067029285|ENTRY_WARNING_CAP_1|CASH_FUNDED_SUPPORT_RISK
2023-09-25,3115766.7425094894,1806102.0621817303,3567763.9469909444,1,190200.30597691471,177921.21264778313,177921.21264778313,0,False,0,False,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.061044462|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2023-09-26,3088934.367284664,1806102.0621817303,3567763.9469909444,1,163367.93075208925,148674.37439204421,148674.37439204421,0,False,0,False,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.05288812|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2023-09-27,3064313.0124329161,1806102.0621817303,3567763.9469909444,1,138746.57590034138,122783.60549977901,122783.60549977901,0,False,0,False,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.045278199|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2023-09-28,3069466.783838647,1806102.0621817303,3567763.9469909444,1,143900.34730607225,106936.97984399229,106936.97984399229,0,False,0,False,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.04688122|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2023-10-09,3054500.3935131952,1806102.0621817303,3567763.9469909444,1,128933.95698062051,86124.527701358893,86124.527701358893,0,False,0,False,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.042211144|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2023-10-10,3050046.7214193624,1806102.0621817303,3567763.9469909444,1,124480.28488678765,81216.600804164365,81216.600804164365,0,False,0,False,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.040812583|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2023-10-11,3063309.319819517,1806102.0621817303,3567763.9469909444,1,137742.88328694226,94479.199204318458,94479.199204318458,0,False,0,False,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.044965385|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2023-10-12,3126232.2368503865,1806102.0621817303,3567763.9469909444,1,200665.80031781178,131294.80892239456,200665.80031781178,0,False,0,False,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.064187746|ENTRY_WARNING_CAP_1|CASH_FUNDED_SUPPORT_RISK
2023-10-13,3100615.9960366804,1268864.0147572518,3567763.9469909444,1,175049.55950410571,160462.04656557241,146105.19318381025,0,False,0,True,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.056456381|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2023-10-16,3050507.9818088249,1741025.4567517384,3567763.9469909444,1,124941.54527625022,99946.236562480524,124941.54527625022,0,False,0,False,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.04095762|ENTRY_WARNING_CAP_1|CASH_FUNDED_SUPPORT_RISK
2023-10-17,3086286.2670047404,1515665.8925854019,3567763.9469909444,1,160719.83047216572,151356.05440449476,151356.05440449476,0,False,0,False,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.052075477|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2023-10-18,3054250.7834095797,1515665.8925854019,3567763.9469909444,1,128684.34687700495,119320.57080933391,119320.57080933391,0,False,0,False,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.042132869|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2023-10-19,3053697.9527549976,1515665.8925854019,3567763.9469909444,1,128131.51622242294,118767.74015475201,118767.74015475201,0,False,0,False,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.04195946|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2023-10-20,3007392.2267795536,1515665.8925854019,3567763.9469909444,1,81825.790246978868,72462.014179307414,72462.014179307414,0,False,0,False,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.02720822|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2023-10-23,2998852.7332409928,1515665.8925854019,3567763.9469909444,1,73286.296708418056,63922.520640747025,63922.520640747025,0,False,0,False,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.024438111|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2023-10-24,3095011.7174577168,1515665.8925854019,3567763.9469909444,1,169445.28092514211,160081.50485747075,160081.50485747075,0,False,0,False,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.054747864|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2023-10-25,3078849.1829882022,1515665.8925854019,3567763.9469909444,1,153282.74645562749,143918.97038795619,143918.97038795619,0,False,0,False,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.049785728|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2023-10-26,3091582.5055883005,1515665.8925854019,3567763.9469909444,1,166016.06905572582,156652.29298805413,156652.29298805413,0,False,0,False,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.053699382|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2023-10-27,3114171.4977152888,1515665.8925854019,3567763.9469909444,1,188605.06118271407,179241.28511504273,179241.28511504273,0,False,0,False,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.060563479|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2023-10-30,3149703.3197478903,1515665.8925854019,3567763.9469909444,1,224136.88321531564,214773.10714764424,214773.10714764424,0,False,0,False,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.071161268|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2023-10-31,3189991.1267187754,1515665.8925854019,3567763.9469909444,1,264424.69018620066,249726.46411935918,249726.46411935918,0,False,0,False,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.082891983|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2023-11-01,3123394.2395297727,1515665.8925854019,3567763.9469909444,1,197827.80299719796,183129.57693035653,183129.57693035653,0,False,0,False,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.063337442|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2023-11-02,3078069.5722255684,1515665.8925854019,3567763.9469909444,1,152503.13569299364,137181.95032522254,137181.95032522254,0,False,0,False,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.049545058|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2023-11-03,3093007.8363723066,1515665.8925854019,3567763.9469909444,1,167441.39983973186,146663.68512578745,146663.68512578745,0,False,0,False,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.054135459|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2023-11-06,3079467.2957709888,1515665.8925854019,3567763.9469909444,1,153900.85923841409,132478.96130625147,132478.96130625147,0,False,0,False,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.049976455|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2023-11-07,3045397.5773617206,1515665.8925854019,3567763.9469909444,1,119831.14082914591,98409.242896983342,98409.242896983342,0,False,0,False,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.039348275|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
