date,nav,cash,global_peak,warning_cap,funded_budget,actual_risk,requested_risk,original_target_error,changed_units,target_l1_change,protective,reason
2023-06-09,3485378.4463060703,2069936.7561313156,3631419.7581350459,1,348537.84463060705,328548.27939768689,323200.30045240925,0,False,0,True,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2023-06-12,3563578.9927235036,2092924.7147617156,3631419.7581350459,1,356357.89927235036,325546.84094105306,356357.89927235036,0,False,0,False,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|CASH_FUNDED_SUPPORT_RISK
2023-06-13,3573081.7821572013,1965098.8236688157,3631419.7581350459,1,357308.17821572017,358596.51745535794,353748.04237515334,0,False,0,True,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2023-06-14,3694229.761965517,1986555.6102939157,3694229.761965517,1,369422.9761965517,372044.46842784423,366875.60682731093,0,False,0,True,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2023-06-15,3751991.7838360588,1999913.7099178156,3751991.7838360588,1,375199.1783836059,351795.36809000775,347232.58337930002,0,False,0,True,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2023-06-16,4005070.2142482558,2023692.8216231856,4005070.2142482558,1,400507.02142482559,381983.61440034298,376645.21328772133,0,False,0,True,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2023-06-19,4082703.5524239149,2050239.3623992857,4082703.5524239149,1,408270.35524239152,388650.53841895936,382980.97835490952,0,False,0,True,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2023-06-20,4199327.2120973989,2066203.2165502957,4199327.2120973989,1,419932.72120973992,398426.27882063627,395967.43480857386,0,False,0,True,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2023-06-21,4064734.5093173594,2066203.2165502957,4199327.2120973989,1,406473.45093173598,263833.57604059635,262540.97222099459,0,False,0,True,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2023-06-26,3915740.7465324281,2066203.2165502957,4199327.2120973989,1,391574.07465324283,114839.81325566504,114143.67088838031,0,False,0,True,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2023-06-27,3904096.0243043108,2066203.2165502957,4199327.2120973989,1,390409.60243043111,103195.09102754753,102672.65103673555,0,False,0,True,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2023-06-28,3838371.4393869918,2066203.2165502957,4199327.2120973989,1,383837.14393869921,37470.506110228431,37240.678457985079,0,False,0,True,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2023-06-29,3916594.2251881626,2066203.2165502957,4199327.2120973989,1,391659.42251881631,115693.2919113996,114179.95356553495,0,False,0,True,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2023-06-30,3914522.465283168,2076078.3275492957,4199327.2120973989,1,391452.24652831681,113262.2761039199,110858.17033779087,0,False,0,True,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2023-07-03,3894768.7896796931,2086644.0483272157,4199327.2120973989,1,389476.87896796933,92427.458528568051,91456.773970572947,0,False,0,True,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2023-07-04,3899622.6020615688,2086644.0483272157,4199327.2120973989,1,389962.26020615688,97281.270910443389,96440.910046685603,0,False,0,True,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2023-07-05,3804948.1267017201,2086644.0483272157,4199327.2120973989,1,380494.81267017202,36231.523495243848,3488.456041481872,0,False,0,True,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2023-07-06,3800282.2121215174,3698886.4876502939,4199327.2120973989,1,380028.22121215175,5009.205708652481,4020.6610066657304,0,False,0,True,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2023-07-07,3797922.1945709828,3708717.6870448538,4199327.2120973989,1,379792.21945709828,2335.888784034008,2079.8443176308465,0,False,0,True,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2023-07-10,3797998.1798076928,3718492.9989428539,4199327.2120973989,1,379799.81798076932,2157.1944977545336,1891.6462363724802,0,False,0,True,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2023-07-11,3799843.0427809572,3728302.2425351939,4199327.2120973989,1,379984.30427809572,3712.0226542612995,3191.5981259594146,0,False,0,True,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2023-07-12,3791614.6488524578,3728302.2425351939,4199327.2120973989,0,379161.46488524578,1266.2481263452785,0,0,False,0,True,CROSS_SECTION_SHOCK|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_0|PROTECTIVE_INVENTORY_PENDING
2023-07-13,3791471.6425878126,3791471.6425878126,4199327.2120973989,0,379147.1642587813,0,0,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_0|RETAIN_ACTUAL_UNITS
2023-07-14,3791471.6425878126,3791471.6425878126,4199327.2120973989,0,379147.1642587813,0,0,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_0|RETAIN_ACTUAL_UNITS
2023-07-17,3791471.6425878126,3791471.6425878126,4199327.2120973989,0.5,379147.1642587813,0,189573.58212939062,0,False,0,False,CONFIRMED_RECOVERY|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_0.5|CASH_FUNDED_SUPPORT_RISK
2023-07-18,3737448.6228440632,2323023.3452718128,4199327.2120973989,0.5,373744.86228440632,126439.19014686033,126439.19014686033,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_0.5|RETAIN_ACTUAL_UNITS
2023-07-19,3720126.7343152226,2323023.3452718128,4199327.2120973989,0.5,372012.67343152227,109117.30161801957,109117.30161801957,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_0.5|RETAIN_ACTUAL_UNITS
2023-07-20,3626878.6631522533,2323023.3452718128,4199327.2120973989,0.5,362687.86631522537,62070.272941619121,51717.568191534898,0,False,0,True,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_0.5|PROTECTIVE_INVENTORY_PENDING
2023-07-21,3625042.5826997692,2839529.0264791623,4199327.2120973989,0.5,362504.25826997694,51011.044035912877,51011.044035912877,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_0.5|RETAIN_ACTUAL_UNITS
2023-07-24,3615575.1590144336,2839529.0264791623,4199327.2120973989,0.5,361557.51590144337,41543.620350577236,41543.620350577236,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_0.5|RETAIN_ACTUAL_UNITS
2023-07-25,3629493.6848801882,2839529.0264791623,4199327.2120973989,0.5,362949.36848801887,55462.146216331828,55462.146216331828,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_0.5|RETAIN_ACTUAL_UNITS
2023-07-26,3621721.9191683456,2839529.0264791623,4199327.2120973989,0.5,362172.19191683456,47690.380504489098,47690.380504489098,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_0.5|RETAIN_ACTUAL_UNITS
2023-07-27,3612254.4954830101,2839529.0264791623,4199327.2120973989,0.25,361225.44954830105,37092.51817015819,37092.51817015819,0,False,0,False,BROAD_TREND_BREAKDOWN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_0.25|RETAIN_ACTUAL_UNITS
2023-07-28,3638890.4561499618,2839529.0264791623,4199327.2120973989,0.25,363889.04561499623,63728.478837109848,63728.478837109848,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_0.25|RETAIN_ACTUAL_UNITS
2023-07-31,3642776.3390058829,2839529.0264791623,4199327.2120973989,0.25,364277.63390058832,67614.361693031155,67614.361693031155,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_0.25|RETAIN_ACTUAL_UNITS
2023-08-01,3640162.1996300817,2839529.0264791623,4199327.2120973989,0.25,364016.21996300819,65000.222317229505,65000.222317229505,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_0.25|RETAIN_ACTUAL_UNITS
2023-08-02,3637124.1457609069,2839529.0264791623,4199327.2120973989,0.25,363712.4145760907,61962.168448054697,61962.168448054697,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_0.25|RETAIN_ACTUAL_UNITS
2023-08-03,3638042.6271632151,2839529.0264791623,4199327.2120973989,0.25,363804.26271632151,62880.649850363341,62880.649850363341,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_0.25|RETAIN_ACTUAL_UNITS
2023-08-04,3586819.6258806158,2839529.0264791623,4199327.2120973989,0.25,358681.96258806158,14945.811988029072,0,0,False,0,True,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_0.25|PROTECTIVE_INVENTORY_PENDING
2023-08-07,3572020.0243088594,3572020.0243088594,4199327.2120973989,0.25,357202.00243088597,0,0,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_0.25|RETAIN_ACTUAL_UNITS
2023-08-08,3572020.0243088594,3572020.0243088594,4199327.2120973989,0.5,357202.00243088597,0,0,0,False,0,False,CONFIRMED_RECOVERY|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_0.5|RETAIN_ACTUAL_UNITS
2023-08-09,3572020.0243088594,3572020.0243088594,4199327.2120973989,0.25,357202.00243088597,0,0,0,False,0,False,BROAD_TREND_BREAKDOWN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_0.25|RETAIN_ACTUAL_UNITS
2023-08-10,3572020.0243088594,3572020.0243088594,4199327.2120973989,0.25,357202.00243088597,0,0,0,False,0,False,BROAD_TREND_BREAKDOWN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_0.25|RETAIN_ACTUAL_UNITS
2023-08-11,3572020.0243088594,3572020.0243088594,4199327.2120973989,0.25,357202.00243088597,0,0,0,False,0,False,BROAD_TREND_BREAKDOWN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_0.25|RETAIN_ACTUAL_UNITS
2023-08-14,3572020.0243088594,3572020.0243088594,4199327.2120973989,0.25,357202.00243088597,0,0,0,False,0,False,BROAD_TREND_BREAKDOWN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_0.25|RETAIN_ACTUAL_UNITS
2023-08-15,3572020.0243088594,3572020.0243088594,4199327.2120973989,0.25,357202.00243088597,0,0,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_0.25|RETAIN_ACTUAL_UNITS
2023-08-16,3572020.0243088594,3572020.0243088594,4199327.2120973989,0.25,357202.00243088597,0,0,0,False,0,False,BROAD_TREND_BREAKDOWN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_0.25|RETAIN_ACTUAL_UNITS
2023-08-17,3572020.0243088594,3572020.0243088594,4199327.2120973989,0.25,357202.00243088597,0,0,0,False,0,False,BROAD_TREND_BREAKDOWN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_0.25|RETAIN_ACTUAL_UNITS
2023-08-18,3572020.0243088594,3572020.0243088594,4199327.2120973989,0.25,357202.00243088597,0,0,0,False,0,False,BROAD_TREND_BREAKDOWN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_0.25|RETAIN_ACTUAL_UNITS
2023-08-21,3572020.0243088594,3572020.0243088594,4199327.2120973989,0.25,357202.00243088597,0,0,0,False,0,False,BROAD_TREND_BREAKDOWN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_0.25|RETAIN_ACTUAL_UNITS
2023-08-22,3572020.0243088594,3572020.0243088594,4199327.2120973989,0.25,357202.00243088597,0,0,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_0.25|RETAIN_ACTUAL_UNITS
2023-08-23,3572020.0243088594,3572020.0243088594,4199327.2120973989,0.25,357202.00243088597,0,0,0,False,0,False,BROAD_TREND_BREAKDOWN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_0.25|RETAIN_ACTUAL_UNITS
2023-08-24,3572020.0243088594,3572020.0243088594,4199327.2120973989,0.25,357202.00243088597,0,0,0,False,0,False,BROAD_TREND_BREAKDOWN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_0.25|RETAIN_ACTUAL_UNITS
2023-08-25,3572020.0243088594,3572020.0243088594,4199327.2120973989,0.25,357202.00243088597,0,0,0,False,0,False,BROAD_TREND_BREAKDOWN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_0.25|RETAIN_ACTUAL_UNITS
2023-08-28,3572020.0243088594,3572020.0243088594,4199327.2120973989,0.25,357202.00243088597,0,0,0,False,0,False,BROAD_TREND_BREAKDOWN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_0.25|RETAIN_ACTUAL_UNITS
2023-08-29,3572020.0243088594,3572020.0243088594,4199327.2120973989,0.25,357202.00243088597,0,0,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_0.25|RETAIN_ACTUAL_UNITS
2023-08-30,3572020.0243088594,3572020.0243088594,4199327.2120973989,0.25,357202.00243088597,0,0,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_0.25|RETAIN_ACTUAL_UNITS
2023-08-31,3572020.0243088594,3572020.0243088594,4199327.2120973989,0.25,357202.00243088597,0,0,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_0.25|RETAIN_ACTUAL_UNITS
2023-09-01,3572020.0243088594,3572020.0243088594,4199327.2120973989,0.25,357202.00243088597,0,0,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_0.25|RETAIN_ACTUAL_UNITS
2023-09-04,3572020.0243088594,3572020.0243088594,4199327.2120973989,0.25,357202.00243088597,0,0,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_0.25|RETAIN_ACTUAL_UNITS
2023-09-05,3572020.0243088594,3572020.0243088594,4199327.2120973989,0.25,357202.00243088597,0,0,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_0.25|RETAIN_ACTUAL_UNITS
2023-09-06,3572020.0243088594,3572020.0243088594,4199327.2120973989,0.25,357202.00243088597,0,0,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_0.25|RETAIN_ACTUAL_UNITS
2023-09-07,3572020.0243088594,3572020.0243088594,4199327.2120973989,0.25,357202.00243088597,0,0,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_0.25|RETAIN_ACTUAL_UNITS
2023-09-08,3572020.0243088594,3572020.0243088594,4199327.2120973989,0.25,357202.00243088597,0,0,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_0.25|RETAIN_ACTUAL_UNITS
2023-09-11,3572020.0243088594,3572020.0243088594,4199327.2120973989,0.25,357202.00243088597,0,0,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_0.25|RETAIN_ACTUAL_UNITS
2023-09-12,3572020.0243088594,3572020.0243088594,4199327.2120973989,0.25,357202.00243088597,0,0,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_0.25|RETAIN_ACTUAL_UNITS
2023-09-13,3572020.0243088594,3572020.0243088594,4199327.2120973989,0.25,357202.00243088597,0,0,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_0.25|RETAIN_ACTUAL_UNITS
2023-09-14,3572020.0243088594,3572020.0243088594,4199327.2120973989,0.25,357202.00243088597,0,0,0,False,0,False,BROAD_TREND_BREAKDOWN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_0.25|RETAIN_ACTUAL_UNITS
2023-09-15,3572020.0243088594,3572020.0243088594,4199327.2120973989,0.25,357202.00243088597,0,0,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_0.25|RETAIN_ACTUAL_UNITS
2023-09-18,3572020.0243088594,3572020.0243088594,4199327.2120973989,0.25,357202.00243088597,0,0,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_0.25|RETAIN_ACTUAL_UNITS
2023-09-19,3572020.0243088594,3572020.0243088594,4199327.2120973989,0.25,357202.00243088597,0,0,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_0.25|RETAIN_ACTUAL_UNITS
2023-09-20,3572020.0243088594,3572020.0243088594,4199327.2120973989,0.25,357202.00243088597,0,0,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_0.25|RETAIN_ACTUAL_UNITS
2023-09-21,3572020.0243088594,3572020.0243088594,4199327.2120973989,0.25,357202.00243088597,0,0,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_0.25|RETAIN_ACTUAL_UNITS
2023-09-22,3572020.0243088594,3572020.0243088594,4199327.2120973989,0.25,357202.00243088597,0,0,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_0.25|RETAIN_ACTUAL_UNITS
2023-09-25,3572020.0243088594,3572020.0243088594,4199327.2120973989,0.25,357202.00243088597,0,0,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_0.25|RETAIN_ACTUAL_UNITS
2023-09-26,3572020.0243088594,3572020.0243088594,4199327.2120973989,0.5,357202.00243088597,0,0,0,False,0,False,CONFIRMED_RECOVERY|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_0.5|RETAIN_ACTUAL_UNITS
2023-09-27,3572020.0243088594,3572020.0243088594,4199327.2120973989,0.5,357202.00243088597,0,0,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_0.5|RETAIN_ACTUAL_UNITS
2023-09-28,3572020.0243088594,3572020.0243088594,4199327.2120973989,0.5,357202.00243088597,0,0,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_0.5|RETAIN_ACTUAL_UNITS
2023-10-09,3572020.0243088594,3572020.0243088594,4199327.2120973989,1,357202.00243088597,0,0,0,False,0,False,CONFIRMED_RECOVERY|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2023-10-10,3572020.0243088594,3572020.0243088594,4199327.2120973989,1,357202.00243088597,0,178601.00121544302,0,False,0,False,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|CASH_FUNDED_SUPPORT_RISK
2023-10-11,3575438.9956889916,2619250.7987006595,4199327.2120973989,1,357543.89956889919,172649.39651962891,172649.39651962891,0,False,0,False,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2023-10-12,3537038.3714161469,2619250.7987006595,4199327.2120973989,1,353703.8371416147,134248.77224678383,134248.77224678383,0,False,0,False,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2023-10-13,3512492.3381082984,2619250.7987006595,4199327.2120973989,1,351249.23381082987,109702.73893893555,109702.73893893555,0,False,0,False,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2023-10-16,3527707.0829808176,2619250.7987006595,4199327.2120973989,1,352770.70829808176,124917.48381145485,0,0,False,0,True,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2023-10-17,3530845.2661741059,3530845.2661741059,4199327.2120973989,1,353084.52661741059,0,0,0,False,0,False,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2023-10-18,3530845.2661741059,3530845.2661741059,4199327.2120973989,1,353084.52661741059,0,0,0,False,0,False,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2023-10-19,3530845.2661741059,3530845.2661741059,4199327.2120973989,1,353084.52661741059,0,0,0,False,0,False,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2023-10-20,3530845.2661741059,3530845.2661741059,4199327.2120973989,0,353084.52661741059,0,0,0,False,0,False,ACCUMULATED_MARKET_SHOCK|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_0|RETAIN_ACTUAL_UNITS
2023-10-23,3530845.2661741059,3530845.2661741059,4199327.2120973989,0,353084.52661741059,0,0,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_0|RETAIN_ACTUAL_UNITS
2023-10-24,3530845.2661741059,3530845.2661741059,4199327.2120973989,0,353084.52661741059,0,0,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_0|RETAIN_ACTUAL_UNITS
2023-10-25,3530845.2661741059,3530845.2661741059,4199327.2120973989,0,353084.52661741059,0,0,0,False,0,False,CROSS_SECTION_SHOCK|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_0|RETAIN_ACTUAL_UNITS
2023-10-26,3530845.2661741059,3530845.2661741059,4199327.2120973989,0,353084.52661741059,0,0,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_0|RETAIN_ACTUAL_UNITS
2023-10-27,3530845.2661741059,3530845.2661741059,4199327.2120973989,0,353084.52661741059,0,0,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_0|RETAIN_ACTUAL_UNITS
2023-10-30,3530845.2661741059,3530845.2661741059,4199327.2120973989,0,353084.52661741059,0,0,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_0|RETAIN_ACTUAL_UNITS
2023-10-31,3530845.2661741059,3530845.2661741059,4199327.2120973989,0,353084.52661741059,0,0,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_0|RETAIN_ACTUAL_UNITS
2023-11-01,3530845.2661741059,3530845.2661741059,4199327.2120973989,0,353084.52661741059,0,0,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_0|RETAIN_ACTUAL_UNITS
2023-11-02,3530845.2661741059,3530845.2661741059,4199327.2120973989,0,353084.52661741059,0,0,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_0|RETAIN_ACTUAL_UNITS
2023-11-03,3530845.2661741059,3530845.2661741059,4199327.2120973989,0,353084.52661741059,0,0,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_0|RETAIN_ACTUAL_UNITS
2023-11-06,3530845.2661741059,3530845.2661741059,4199327.2120973989,0,353084.52661741059,0,0,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_0|RETAIN_ACTUAL_UNITS
2023-11-07,3530845.2661741059,3530845.2661741059,4199327.2120973989,0.5,353084.52661741059,0,176542.2633087053,0,False,0,False,CONFIRMED_RECOVERY|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_0.5|CASH_FUNDED_SUPPORT_RISK
2023-11-08,3531697.9152594316,1884634.5439612495,4199327.2120973989,0.5,353169.7915259432,169199.34631483309,169199.34631483309,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_0.5|RETAIN_ACTUAL_UNITS
2023-11-09,3509788.0774432961,1884634.5439612495,4199327.2120973989,0.5,350978.80774432962,146581.47349206707,146581.47349206707,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_0.5|RETAIN_ACTUAL_UNITS
