date,nav,cash,global_peak,warning_cap,funded_budget,actual_risk,requested_risk,original_target_error,changed_units,target_l1_change,protective,reason
2025-03-14,3639068.6974004735,1691894.7594347089,3990292.5802523857,1,363906.86974004738,263994.94144964952,363906.86974004738,0,False,0,False,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|CASH_FUNDED_SUPPORT_RISK
2025-03-17,3620605.5197526021,1036000.0419751273,3990292.5802523857,1,362060.55197526026,349223.12878211582,349223.12878211582,0,False,0,False,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2025-03-18,3604848.7174341269,1036000.0419751273,3990292.5802523857,1,360484.87174341269,331759.191785637,331759.191785637,0,False,0,False,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2025-03-19,3476778.0950513892,1036000.0419751273,3990292.5802523857,0.5,347677.80950513895,202769.34303781978,202769.34303781978,0,False,0,False,PORTFOLIO_WARNING|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_0.5|RETAIN_ACTUAL_UNITS
2025-03-20,3469736.8939812165,1036000.0419751273,3990292.5802523857,0.5,346973.68939812167,195728.14196764695,195728.14196764695,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_0.5|RETAIN_ACTUAL_UNITS
2025-03-21,3418191.9137509791,1036000.0419751273,3990292.5802523857,0.5,341819.19137509796,101569.37668920145,66381.27536392647,0,False,0,True,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_0.5|PROTECTIVE_INVENTORY_PENDING
2025-03-24,3410277.6951736477,2776766.5820689551,3990292.5802523857,0.5,341027.7695173648,77105.582956515937,162362.52533585712,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_0.5|CASH_FUNDED_SUPPORT_RISK
2025-03-25,3366452.3709957972,1696124.9067657653,3990292.5802523857,0.5,336645.23709957977,113060.92728393528,113060.92728393528,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_0.5|RETAIN_ACTUAL_UNITS
2025-03-26,3393918.1567582991,1696124.9067657653,3990292.5802523857,0.5,339391.81567582994,139492.58338572277,169695.90783791494,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_0.5|CASH_FUNDED_SUPPORT_RISK
2025-03-27,3493889.9349918962,1327050.3623271654,3990292.5802523857,0.5,349388.99349918962,253887.5105849469,253887.5105849469,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_0.5|RETAIN_ACTUAL_UNITS
2025-03-28,3433740.6718861368,1327050.3623271654,3990292.5802523857,0.5,343374.0671886137,191980.848252975,191980.848252975,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_0.5|RETAIN_ACTUAL_UNITS
2025-03-31,3467576.019250073,1327050.3623271654,3990292.5802523857,0.5,346757.6019250073,225816.19561691122,225816.19561691122,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_0.5|RETAIN_ACTUAL_UNITS
2025-04-01,3438493.9022372877,1327050.3623271654,3990292.5802523857,0.5,343849.39022372878,195548.22790986989,195548.22790986989,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_0.5|RETAIN_ACTUAL_UNITS
2025-04-02,3403977.5743905548,1327050.3623271654,3990292.5802523857,1,340397.75743905548,161031.90006313694,161031.90006313694,0,False,0,False,CONFIRMED_RECOVERY|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2025-04-03,3355787.4300528988,1327050.3623271654,3990292.5802523857,1,335578.74300528993,83568.992129537175,71476.569296921618,0,False,0,True,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2025-04-07,3222306.3486180957,1882542.5851265762,3990292.5802523857,0,322230.63486180961,26795.275269830396,0,0,False,0,True,CROSS_SECTION_SHOCK|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_0|PROTECTIVE_INVENTORY_PENDING
2025-04-08,3237589.7947460525,3237589.7947460525,3990292.5802523857,0,323758.97947460529,0,0,0,False,0,False,ACCUMULATED_MARKET_SHOCK|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_0|RETAIN_ACTUAL_UNITS
2025-04-09,3237589.7947460525,3237589.7947460525,3990292.5802523857,0,323758.97947460529,0,0,0,False,0,False,ACCUMULATED_MARKET_SHOCK|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_0|RETAIN_ACTUAL_UNITS
2025-04-10,3237589.7947460525,3237589.7947460525,3990292.5802523857,0,323758.97947460529,0,0,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_0|RETAIN_ACTUAL_UNITS
2025-04-11,3237589.7947460525,3237589.7947460525,3990292.5802523857,0,323758.97947460529,0,0,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_0|RETAIN_ACTUAL_UNITS
2025-04-14,3237589.7947460525,3237589.7947460525,3990292.5802523857,0,323758.97947460529,0,0,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_0|RETAIN_ACTUAL_UNITS
2025-04-15,3237589.7947460525,3237589.7947460525,3990292.5802523857,0.5,323758.97947460529,0,161879.48973730265,0,False,0,False,CONFIRMED_RECOVERY|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_0.5|CASH_FUNDED_SUPPORT_RISK
2025-04-16,3281458.7864336194,1736018.5063909146,3990292.5802523857,0.5,328145.87864336197,184921.62451892562,184921.62451892562,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_0.5|RETAIN_ACTUAL_UNITS
2025-04-17,3264348.0733994143,1736018.5063909146,3990292.5802523857,0.5,326434.80733994144,167807.33084890369,167807.33084890369,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_0.5|RETAIN_ACTUAL_UNITS
2025-04-18,3225017.7912820121,1736018.5063909146,3990292.5802523857,1,322501.77912820125,128477.04873150116,128477.04873150116,0,False,0,False,CONFIRMED_RECOVERY|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2025-04-21,3238148.0308327395,1736018.5063909146,3990292.5802523857,1,323814.80308327399,141013.79789552451,141013.79789552451,0,False,0,False,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2025-04-22,3269326.9972497337,1736018.5063909146,3990292.5802523857,1,326932.69972497341,171928.98054256497,171928.98054256497,0,False,0,False,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2025-04-23,3243366.7358432924,1736018.5063909146,3990292.5802523857,1,324336.67358432926,142323.70704222747,142323.70704222747,0,False,0,False,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2025-04-24,3219097.6731288973,1736018.5063909146,3990292.5802523857,1,321909.76731288974,117766.88021515637,117766.88021515637,0,False,0,False,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2025-04-25,3213455.7059832085,1736018.5063909146,3990292.5802523857,1,321345.57059832086,102628.6973511579,102628.6973511579,0,False,0,False,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2025-04-28,3218468.0421511801,1736018.5063909146,3990292.5802523857,1,321846.80421511806,105788.05448371722,105788.05448371722,0,False,0,False,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2025-04-29,3222688.5824704287,1736018.5063909146,3990292.5802523857,1,322268.85824704287,109551.1685773161,109551.1685773161,0,False,0,False,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2025-04-30,3218398.189118702,1736018.5063909146,3990292.5802523857,1,321839.81891187024,88093.118413607241,88093.118413607241,0,False,0,False,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2025-05-06,3253729.1832288196,1736018.5063909146,3990292.5802523857,1,325372.91832288197,123424.11252372459,123424.11252372459,0,False,0,False,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2025-05-07,3230649.1177506899,1736018.5063909146,3990292.5802523857,1,323064.91177506902,96342.686519850715,96342.686519850715,0,False,0,False,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2025-05-08,3231377.5377354422,1736018.5063909146,3990292.5802523857,1,323137.75377354422,97071.106504603129,97071.106504603129,0,False,0,False,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2025-05-09,3198836.7413751138,1736018.5063909146,3990292.5802523857,1,319883.67413751141,51485.003702960254,29735.624976525836,0,False,0,True,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2025-05-12,3203135.6970005417,2708661.0300521851,3990292.5802523857,1,320313.56970005418,15059.655230046952,175216.44008007401,0,False,0,False,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|CASH_FUNDED_SUPPORT_RISK
2025-05-13,3144619.6529096495,1484542.2639019054,3990292.5802523857,1,314461.96529096499,132288.57170298445,132288.57170298445,0,False,0,False,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2025-05-14,3148397.9845237369,1484542.2639019054,3990292.5802523857,1,314839.79845237371,133246.81501284652,133246.81501284652,0,False,0,False,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2025-05-15,3124113.6046110522,1484542.2639019054,3990292.5802523857,1,312411.36046110524,133121.19157302534,123830.24758842439,0,False,0,True,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2025-05-16,3126862.5204224773,1950570.2760494868,3990292.5802523857,1,312686.25204224774,79256.430868167197,235599.55688929107,0,False,0,False,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|CASH_FUNDED_SUPPORT_RISK
2025-05-19,3101368.7695335504,771922.7433468469,3990292.5802523857,1,310136.87695335504,191177.54008156667,191177.54008156667,0,False,0,False,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2025-05-20,3097812.6485685632,771922.7433468469,3990292.5802523857,1,309781.26485685632,187621.41911657946,187621.41911657946,0,False,0,False,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2025-05-21,3099346.8770964108,771922.7433468469,3990292.5802523857,1,309934.68770964112,189155.64764442688,189155.64764442688,0,False,0,False,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2025-05-22,3048989.802767437,771922.7433468469,3990292.5802523857,1,304898.98027674371,136896.41897461703,136896.41897461703,0,False,0,False,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2025-05-23,2975831.0707708476,771922.7433468469,3990292.5802523857,1,297583.10707708477,92133.046978027516,70078.201447480897,0,False,0,True,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2025-05-26,3006760.9951675329,1863863.9275757307,3990292.5802523857,1,300676.09951675328,111809.21814261323,262147.26790098986,0,False,0,False,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|CASH_FUNDED_SUPPORT_RISK
2025-05-27,2977710.5469149477,996242.84570038307,3990292.5802523857,1,297771.05469149479,231334.53163841576,231334.53163841576,0,False,0,False,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2025-05-28,3105722.1045520138,996242.84570038307,3990292.5802523857,1,310572.21045520139,312578.39574162464,306400.98476350808,0,False,0,True,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2025-05-29,3115293.3194393348,1039241.2642915269,3990292.5802523857,1,311529.3319439335,288442.84911658039,283326.79388497962,0,False,0,True,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2025-05-30,3045066.2144062631,1066451.3109276069,3990292.5802523857,1,304506.62144062633,215141.43151973269,213806.62552980284,0,False,0,True,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2025-06-03,2963959.3964468846,1066451.3109276069,3990292.5802523857,1,296395.93964468845,132370.97161971946,131512.01428938576,0,False,0,True,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2025-06-04,3096754.656088579,1077146.1352327669,3990292.5802523857,1,309675.46560885792,243664.90375176698,241568.0366986756,0,False,0,True,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2025-06-05,3272813.2464417676,1077146.1352327669,3990292.5802523857,1,327281.32464417676,331939.54827537655,324756.17150331917,0,False,0,True,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2025-06-06,3238088.7282681884,1096157.9860900228,3990292.5802523857,1,323808.87282681884,285983.65503521176,280516.30154603551,0,False,0,True,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2025-06-09,3257169.2515187915,1138063.9575280605,3990292.5802523857,1,325716.9251518792,289549.00913007651,283950.75976246491,0,False,0,True,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2025-06-10,3249060.3144860864,1138063.9575280605,3990292.5802523857,1,324906.03144860867,281440.07209737122,276517.27561364317,0,False,0,True,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2025-06-11,3254704.1188066606,1179179.6447789606,3990292.5802523857,1,325470.4118806661,282449.52608859446,277162.7812018306,0,False,0,True,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2025-06-12,3325531.28241931,1208342.2503416005,3990292.5802523857,1,332553.12824193103,344964.0564448036,332549.76325833204,0,False,0,True,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2025-06-13,3304510.1625202834,1280385.7351991425,3990292.5802523857,1,330451.01625202835,312623.63283754454,306498.5836268235,0,False,0,True,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2025-06-16,3415995.1763436031,1280385.7351991425,3990292.5802523857,1,341599.51763436035,356033.52020339493,341581.65629218781,0,False,0,True,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2025-06-17,3428178.8615386304,1369413.2384352866,3990292.5802523857,1,342817.88615386304,338473.53088422702,331576.94083771622,0,False,0,True,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2025-06-18,3603966.8724011905,1369413.2384352866,3990292.5802523857,1,360396.68724011909,374387.07561277522,360388.08472071798,0,False,0,True,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2025-06-19,3558279.3943730826,1454021.3501435737,3990292.5802523857,1,355827.93943730829,316282.75424543448,309697.13570640481,0,False,0,True,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2025-06-20,3453105.0624329448,1487017.2002246138,3990292.5802523857,1,345310.50624329451,207451.87986545562,131312.37248880754,0,False,0,True,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2025-06-23,3449591.3823171388,2362526.2196749328,3990292.5802523857,1,344959.13823171391,129341.63727076152,278268.61120598286,0,False,0,False,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|CASH_FUNDED_SUPPORT_RISK
2025-06-24,3433101.235995275,1390346.5626663729,3990292.5802523857,1,343310.12359952752,219451.50632129936,219451.50632129936,0,False,0,False,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2025-06-25,3438647.3356582168,1390346.5626663729,3990292.5802523857,1,343864.73356582172,221660.24042994418,221660.24042994418,0,False,0,False,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2025-06-26,3461057.4237364903,1390346.5626663729,3990292.5802523857,1,346105.74237364903,239249.68937423269,296384.58322048001,0,False,0,False,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|CASH_FUNDED_SUPPORT_RISK
2025-06-27,3569853.6560409684,868429.63953877287,3990292.5802523857,1,356985.36560409685,365446.63943632343,355528.753751777,0,False,0,True,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2025-06-30,3713117.1491185036,941444.96168821293,3990292.5802523857,1,371311.7149118504,369579.46968563588,362865.76393232611,0,False,0,True,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2025-07-01,3687567.6182044288,945531.77579819295,3990292.5802523857,1,368756.76182044292,337780.09909816046,331149.6081146145,0,False,0,True,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2025-07-02,3659800.6162261013,945531.77579819295,3990292.5802523857,1,365980.06162261014,310013.09711983299,303178.76412531198,0,False,0,True,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2025-07-03,3681142.2588849803,988968.19797111291,3990292.5802523857,1,368114.22588849807,317936.86596048309,310933.48008380551,0,False,0,True,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2025-07-04,3581579.1146241063,988968.19797111291,3990292.5802523857,1,358157.91146241064,218373.72169960869,213202.29141057085,0,False,0,True,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2025-07-07,3563780.3472340237,988968.19797111291,3990292.5802523857,1,356378.03472340241,200574.95430952596,195320.32405974704,0,False,0,True,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2025-07-08,3725334.6948890742,1030647.6761966828,3990292.5802523857,1,372533.46948890743,327123.77649179788,319837.25742629409,0,False,0,True,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2025-07-09,3662960.5546199256,1030647.6761966828,3990292.5802523857,1,366296.05546199257,264749.63622264919,258668.57681533784,0,False,0,True,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2025-07-10,3647337.9224168351,1070970.6134561228,3990292.5802523857,1,364733.79224168352,242701.08447437169,237679.08533963468,0,False,0,True,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2025-07-11,3618905.4041778753,1070970.6134561228,3990292.5802523857,1,361890.54041778756,214268.56623541185,209668.74392305705,0,False,0,True,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2025-07-14,3683955.1566550555,1070970.6134561228,3990292.5802523857,1,368395.51566550555,279318.31871259166,273400.79265299119,0,False,0,True,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2025-07-15,3754787.2713457309,1110899.2456153629,3990292.5802523857,1,375478.7271345731,322414.17505665019,314839.45359381381,0,False,0,True,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2025-07-16,3750119.426598819,1110899.2456153629,3990292.5802523857,1,375011.9426598819,316769.36906608916,309384.71522951371,0,False,0,True,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2025-07-17,3966805.2761865184,1153050.959947123,3990292.5802523857,1,396680.52761865186,404925.72549441166,392908.17364784033,0,False,0,True,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2025-07-18,3857167.6464451496,1232482.9737018431,3990292.5802523857,1,385716.764644515,278820.94790598028,273577.58931492118,0,False,0,True,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2025-07-21,3782982.1670323596,1232482.9737018431,3990292.5802523857,1,378298.21670323599,204635.46849319024,201594.44532693076,0,False,0,True,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2025-07-22,3801818.1418480291,1272013.3077978431,3990292.5802523857,1,380181.81418480293,220730.85429661782,216185.73028869063,0,False,0,True,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2025-07-23,3792699.2174122068,1272013.3077978431,3990292.5802523857,1,379269.92174122069,211611.92986079556,207295.87118129322,0,False,0,True,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2025-07-24,3723492.7871696954,1317137.8170339232,3990292.5802523857,1,372349.27871696954,137888.28791860823,135435.27959501825,0,False,0,True,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2025-07-25,3723129.8072735649,1356087.1750076031,3990292.5802523857,1,372312.98072735651,133757.21889909302,130877.55414874475,0,False,0,True,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2025-07-28,3760679.187593237,1399601.5011685533,3990292.5802523857,1,376067.91875932371,141839.27800273709,138480.88569642586,0,False,0,True,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2025-07-29,3964376.3780719792,1403640.3877340532,3990292.5802523857,1,396437.63780719793,328684.83695091459,322019.71043264086,0,False,0,True,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2025-07-30,4155004.308086378,1447780.5876773256,4155004.308086378,1,415500.43080863782,373889.33829663636,365240.94811781996,0,False,0,True,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2025-07-31,4290445.5972129069,1503643.5751259658,4290445.5972129069,1,429044.55972129072,421536.21861214965,411676.27597528708,0,False,0,True,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2025-08-01,4219639.0341680199,1503643.5751259658,4290445.5972129069,1,421963.903416802,350729.65556726302,344252.12694006215,0,False,0,True,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2025-08-04,4235841.1428960189,1503643.5751259658,4290445.5972129069,1,423584.11428960192,356893.42342139914,350804.55946242128,0,False,0,True,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2025-08-05,4428942.2977923099,1559402.9663145656,4428942.2977923099,1,442894.22977923101,371862.30574993941,366329.64139207278,0,False,0,True,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2025-08-06,4290139.4700482674,1559402.9663145656,4428942.2977923099,1,429013.94700482674,233059.47800589708,227682.65946196337,0,False,0,True,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2025-08-07,4337038.0867789919,1603284.3324111777,4428942.2977923099,1,433703.80867789919,275047.88903432363,274123.91999023769,0,False,0,True,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
