scope,policy,window,status,start,end,sessions,wealth,total_return,cagr,max_drawdown,inherited_drawdown,sharpe_zero_rf,orders,orders_per_year,gross_turnover,fees,slippage,average_exposure,blocked_attempts
chatgpt_5,incumbent,retrospective_2026,MEASURED,2026-01-05,2026-09-11,169,1.966982972195819,0.96698297219581897,1.6975316146864752,0.14808319410717463,0.14808319410717463,2.4218988733282232,20,29.337349397590362,5.3951162925147678,40761.619362184872,70630.876555274168,0.52544203393884981,0
chatgpt_5,buy_hold,full,MEASURED,2023-01-03,2026-09-11,896,29.062957034788582,28.062957034788582,1.4934259927879689,0.52389470066915012,0.52389470066915012,1.7393530233000127,5,1.3557906458797329,0.98814178338111769,516.52227626999991,1984.6394999998079,0.99724082600483832,0
chatgpt_5,buy_hold,bull,MEASURED,2023-01-03,2026-06-30,843,39.796158989151714,38.796158989151714,1.8751941515179715,0.52389470066915012,0.52389470066915012,1.9944040398217622,5,1.4334772370486657,0.98814178338111769,516.52227626999991,1984.6394999998079,0.99708093580713986,0
chatgpt_5,buy_hold,late_june_through_august,MEASURED,2026-06-22,2026-08-31,51,0.68524325063414127,-0.31475674936585873,-0.86085697431624042,0.40873774998763113,0.40873774998763113,-1.6564595264005573,0,0,0,0,0,0.9997938545356736,0
chatgpt_5,buy_hold,july_august,MEASURED,2026-07-01,2026-08-31,44,0.6997402281714078,-0.3002597718285922,-0.88209626367396099,0.38603879309600231,0.40873774998763113,-1.7722400381276302,0,0,0,0,0,0.99978701618665378,0
chatgpt_5,buy_hold,retrospective_2026,MEASURED,2026-01-05,2026-09-11,169,1.5274136220909411,0.52741362209094111,0.86140141485138355,0.40873774998763113,0.40873774998763113,1.2549657243711618,0,0,0,0,0,0.9997488072187739,0
joint_optical_leader_removal,completion,full,MEASURED,2023-01-03,2026-09-11,896,2.8759694672785527,1.8759694672785527,0.33168983473668812,0.35936686353206737,0.35936686353206737,1.0460546781668612,186,50.435412026726063,41.512566830917812,83481.026013071183,152406.9999405026,0.39500585965558177,5
joint_optical_leader_removal,completion,bull,MEASURED,2023-01-03,2026-06-30,843,3.4490947130889604,2.4490947130889604,0.42612505556699598,0.35936686353206737,0.35936686353206737,1.2440765372689611,176,50.458398744113026,39.625394302888999,76882.447399935787,141284.30452503468,0.41574020346463264,5
joint_optical_leader_removal,completion,late_june_through_august,MEASURED,2026-06-22,2026-08-31,51,0.91349412596480806,-0.086505874035191943,-0.37631074185931446,0.1807938354123465,0.1807938354123465,-1.2195889902232726,10,52.178571428571431,1.8871725280288125,6598.578613135388,11122.695415467913,0.16293245018788333,0
joint_optical_leader_removal,completion,july_august,MEASURED,2026-07-01,2026-08-31,44,0.83383313782730983,-0.16616686217269017,-0.6631432592355937,0.16819578040522365,0.1807938354123465,-5.0350280846951083,10,59.877049180327873,1.8871725280288125,6598.578613135388,11122.695415467913,0.078551334789000796,0
