date,method,model_fitted,count,rank_correlation,top4_logreturn,universe_logreturn
2024-05-06,learner,True,5,-0.8999999999999998,-0.015919005830546083,0.015001817800141223
2024-05-06,price_prior,True,5,-0.099999999999999992,0.015650076292885885,0.015001817800141223
2024-05-07,learner,True,5,-0.59999999999999998,0.052644473570171123,0.077292531324280211
2024-05-07,price_prior,True,5,0.29999999999999999,0.052644473570171123,0.077292531324280211
2024-05-08,learner,True,5,-0.79999999999999993,0.07432910713607517,0.092422321497717744
2024-05-08,price_prior,True,5,0.099999999999999992,0.07432910713607517,0.092422321497717744
2024-05-09,learner,True,5,-0.29999999999999999,-0.002738387577753857,0.020417655085375332
2024-05-09,price_prior,True,5,-0.29999999999999999,-0.002738387577753857,0.020417655085375332
2024-05-10,learner,True,5,-0.099999999999999992,-0.081891057102268072,-0.051656550181534956
2024-05-10,price_prior,True,5,-0.29999999999999999,-0.081891057102268072,-0.051656550181534956
2024-05-13,learner,True,5,0.29999999999999999,-0.056549425271336017,-0.036283170667643229
2024-05-13,price_prior,True,5,0.29999999999999999,-0.056549425271336017,-0.036283170667643229
2024-05-14,learner,True,5,0.29999999999999999,-0.037844133795903415,-0.018012299981001439
2024-05-14,price_prior,True,5,0.29999999999999999,-0.037844133795903415,-0.018012299981001439
2024-05-15,learner,True,5,0.29999999999999999,-0.074644713740739416,-0.04611634153624572
2024-05-15,price_prior,True,5,0.099999999999999992,-0.074644713740739416,-0.04611634153624572
2024-05-16,learner,True,5,0.39999999999999997,-0.01989757061718939,0.0013175980747943516
2024-05-16,price_prior,True,5,0.099999999999999992,-0.019897570617189386,0.0013175980747943516
2024-05-17,learner,True,5,0.099999999999999992,-0.037878187195630783,-0.01151782056002495
2024-05-17,price_prior,True,5,0.099999999999999992,-0.037878187195630783,-0.01151782056002495
2024-05-20,learner,True,5,-0.29999999999999999,-0.061303409146830766,-0.029174824215957674
2024-05-20,price_prior,True,5,-0.29999999999999999,-0.061303409146830766,-0.029174824215957674
2024-05-21,learner,True,5,-0.29999999999999999,-0.067819750842813623,-0.037934706486747863
2024-05-21,price_prior,True,5,-0.29999999999999999,-0.067819750842813623,-0.037934706486747863
2024-05-22,learner,True,5,0.59999999999999998,-0.041574445870164609,-0.042764802395869952
2024-05-22,price_prior,True,5,-0.29999999999999999,-0.067468687316215109,-0.042764802395869952
2024-05-23,learner,True,5,0.69999999999999996,0.022842973071748134,0.012723043048389953
2024-05-23,price_prior,True,5,0.29999999999999999,-0.0006904732843098756,0.012723043048389953
2024-05-24,learner,True,5,0.8999999999999998,0.056784289680175869,0.045787236518643422
2024-05-24,price_prior,True,5,0.29999999999999999,0.027952134647821751,0.045787236518643422
2024-05-27,learner,True,5,0.8999999999999998,0.038601867957591851,0.025427988100915195
