date,symbol,pnl,carry,execution,units_before,units_after,log_contribution,carry_log_contribution,execution_log_contribution
2023-07-10,sz300502,-35037.404807119667,-35037.404807119667,0,26108.349334664454,26108.349334664454,-0.0079482258726208087,-0.0079482258726208087,0
2023-07-11,sz300308,81820.283352021186,81820.283352021186,0,23237.797032667189,23237.797032667189,0.018568954119390635,0.018568954119390635,0
2023-07-11,sz300502,5978.8119976381395,5978.8119976381395,0,26108.349334664454,26108.349334664454,0.0013568797506475804,0.0013568797506475804,0
2023-07-12,sz300308,-162130.10989691873,-162130.10989691873,0,23237.797032667189,23237.797032667189,-0.037456700566496519,-0.037456700566496519,0
2023-07-12,sz300502,-79369.381977379919,-79369.381977379919,0,26108.349334664454,26108.349334664454,-0.018336601244301663,-0.018336601244301663,0
2023-07-13,sz300308,45704.550788141874,257288.88874569084,-211584.33795754897,23237.797032667189,0,0.010782932774650558,0.060701368751427155,-0.049918435976776601
2023-07-13,sz300502,13956.61804626415,54070.391472090123,-40113.773425825973,26108.349334664454,0,0.0032927415664128321,0.012756659594909674,-0.009463918028496842
2023-07-18,sz300308,-63240.197600237909,-0,-63240.197600237909,0,9792.3012819376236,-0.014934802544989703,-0,-0.014934802544989703
2023-07-18,sz300394,-4745.106647935977,0,-4745.106647935977,0,12624.042536390198,-0.0011206041968720095,0,-0.0011206041968720095
2023-07-19,sz300308,-16108.335608787353,-16108.335608787353,0,9792.3012819376236,9792.3012819376236,-0.0038451754239166454,-0.0038451754239166454,0
2023-07-19,sz300394,-6438.2616935589758,-6438.2616935589758,0,12624.042536390198,12624.042536390198,-0.0015368593154535474,-0.0015368593154535474,0
2023-07-20,sz300308,-133674.70479973048,-133674.70479973048,0,9792.3012819376236,9792.3012819376236,-0.032757797470024379,-0.032757797470024379,0
2023-07-20,sz300394,-59345.623963570324,-59345.623963570324,0,12624.042536390198,12624.042536390198,-0.014543005226331961,-0.014543005226331961,0
2023-07-21,sz300308,-1948.4846120861841,1684.2758204932422,-3632.7604325794264,9792.3012819376236,0,-0.00048979646445601274,0.00042338150218342664,-0.00091317796663943943
2023-07-21,sz300394,-11639.367218551724,-11639.367218551724,0,12624.042536390198,12624.042536390198,-0.0029258229070888292,-0.0029258229070888292,0
2023-07-24,sz300394,-118.13723020633915,12598.794451317386,-12716.931681523725,12624.042536390198,0,-2.974772876141854e-05,0.0031724590072414256,-0.0032022067360028446
2023-11-08,sh603986,-434.05673166108897,-0,-434.05673166108897,0,3839.2309149460125,-0.00010927708414154837,-0,-0.00010927708414154837
2023-11-08,sh688008,2096.4938075492159,-0,2096.4938075492159,0,19179.650936837035,0.00052780826444749347,-0,0.00052780826444749347
2023-11-09,sh603986,-6104.3771547641181,-6104.3771547641181,0,3839.2309149460125,3839.2309149460125,-0.0015401415291833884,-0.0015401415291833884,0
2023-11-09,sh688008,-12658.569618312515,-12658.569618312515,0,19179.650936837035,19179.650936837035,-0.0031937719893350151,-0.0031937719893350151,0
2023-11-10,sh603986,307.13847319567446,307.13847319567446,0,3839.2309149460125,3839.2309149460125,7.7724879092697173e-05,7.7724879092697173e-05,0
2023-11-10,sh688008,-5370.3022623143916,-5370.3022623143916,0,19179.650936837035,19179.650936837035,-0.0013590159828778578,-0.0013590159828778578,0
2023-11-13,sh603986,-10807.133288876343,-4107.9770789922613,-6699.1562098840814,3839.2309149460125,7577.7578541894209,-0.0027232532595985299,-0.0010351553618975383,-0.0016880978977009916
2023-11-13,sh688008,49639.46859490416,33947.982158201616,15691.486436702546,19179.650936837035,38815.318605287946,0.012508483151119427,0.0085544381287748095,0.003954045022344619
2023-11-14,sh603986,-3334.2134558433281,-3334.2134558433281,0,7577.7578541894209,7577.7578541894209,-0.00083338941307525448,-0.00083338941307525448,0
2023-11-14,sh688008,29111.48895396596,29111.48895396596,0,38815.318605287946,38815.318605287946,0.0072764407601360413,0.0072764407601360413,0
2023-11-15,sh603986,25158.156075908933,25158.156075908933,0,7577.7578541894209,7577.7578541894209,0.0062225200520703988,0.0062225200520703988,0
2023-11-15,sh688008,33769.327186600414,33769.327186600414,0,38815.318605287946,38815.318605287946,0.0083523734779896979,0.0083523734779896979,0
2023-11-16,sh603986,-17428.843064635756,-17428.843064635756,0,7577.7578541894209,7577.7578541894209,-0.0042967218648749259,-0.0042967218648749259,0
2023-11-16,sh688008,-15137.974256062322,-15137.974256062322,0,38815.318605287946,38815.318605287946,-0.0037319553991460568,-0.0037319553991460568,0
2023-11-17,sh603986,-4406.872117543845,2197.5497777149794,-6604.4218952588244,7577.7578541894209,0,-0.0010549894240140976,0.00052608555737396396,-0.0015810749813880615
2023-11-17,sh688008,7214.7396845475241,12032.748767639352,-4818.009083091828,38815.318605287946,31194.716674566764,0.0017271828773771348,0.0028805970205355936,-0.001153414143158459
2023-11-17,sz300502,274503.81893013313,0,274503.81893013313,0,108697.47526945225,0.06571523250467684,0,0.06571523250467684
2023-11-20,sh688008,-60517.750348659451,-60517.750348659451,0,31194.716674566764,31194.716674566764,-0.014079022642909963,-0.014079022642909963,0
2023-11-20,sz300502,22717.772331315478,22717.772331315478,0,108697.47526945225,108697.47526945225,0.0052851275734202676,0.0052851275734202676,0
2023-11-21,sh688008,29011.086507347081,29011.086507347081,0,31194.716674566764,31194.716674566764,0.0067982652080499648,0.0067982652080499648,0
2023-11-21,sz300502,-53261.76288203182,-53261.76288203182,0,108697.47526945225,108697.47526945225,-0.012481007542706989,-0.012481007542706989,0
2023-11-22,sh688008,-13413.7281700637,-13413.7281700637,0,31194.716674566764,31194.716674566764,-0.00321707277394764,-0.00321707277394764,0
2023-11-22,sz300502,-156959.15428908894,-156959.15428908894,0,108697.47526945225,108697.47526945225,-0.037644196712753056,-0.037644196712753056,0
2023-11-23,sh688008,-311.94716674582725,-311.94716674582725,0,31194.716674566764,31194.716674566764,-7.5751938991986352e-05,-7.5751938991986352e-05,0
2023-11-23,sz300502,66631.552340174181,66631.552340174181,0,108697.47526945225,108697.47526945225,0.01618052614636141,0.01618052614636141,0
2023-11-24,sh688008,-25267.720506398928,-25267.720506398928,0,31194.716674566764,31194.716674566764,-0.0061923079436203782,-0.0061923079436203782,0
2023-11-24,sz300502,-115436.71873615803,-115436.71873615803,0,108697.47526945225,108697.47526945225,-0.028289837630361556,-0.028289837630361556,0
2023-11-27,sh688008,7174.784835150258,7174.784835150258,0,31194.716674566764,31194.716674566764,0.0017545109449488992,0.0017545109449488992,0
2023-11-27,sz300502,151415.58305034667,151415.58305034667,0,108697.47526945225,108697.47526945225,0.03702693583174034,0.03702693583174034,0
2023-11-28,sh688008,-3743.3660009479318,-3743.3660009479318,0,31194.716674566764,31194.716674566764,-0.00090097169962960683,-0.00090097169962960683,0
2023-11-28,sz300502,-24891.721836704477,-24891.721836704477,0,108697.47526945225,108697.47526945225,-0.0059910617674691479,-0.0059910617674691479,0
2023-11-29,sh688008,7798.6791686416909,7798.6791686416909,0,31194.716674566764,31194.716674566764,0.0018888244732318145,0.0018888244732318145,0
2023-11-29,sz300502,-31087.477927063104,-31087.477927063104,0,108697.47526945225,108697.47526945225,-0.0075293248830901422,-0.0075293248830901422,0
2023-11-30,sh688008,30258.875174329725,30258.875174329725,0,31194.716674566764,31194.716674566764,0.0072256358226954658,0.0072256358226954658,0
2023-11-30,sz300502,111523.60962645798,111523.60962645798,0,108697.47526945225,108697.47526945225,0.026631161408037698,0.026631161408037698,0
2023-12-01,sh688008,-8772.4021265504562,34626.13550876909,-43398.537635319546,31194.716674566764,0,-0.0020157967587897019,0.0079566862896920873,-0.0099724830484817905
2023-12-01,sz300502,195764.15296028333,195764.15296028333,0,108697.47526945225,108697.47526945225,0.044984342866612986,0.044984342866612986,0
2023-12-04,sz300502,-46087.729514247694,-46087.729514247694,0,108697.47526945225,108697.47526945225,-0.010420227271495643,-0.010420227271495643,0
2023-12-05,sz300502,-49892.141148678544,-49892.141148678544,0,108697.47526945225,108697.47526945225,-0.011404145087242959,-0.011404145087242959,0
2023-12-06,sz300502,16630.713716226051,16630.713716226051,0,108697.47526945225,108697.47526945225,0.0038158504567674689,0.0038158504567674689,0
2023-12-07,sz300502,143045.87745459905,143045.87745459905,0,108697.47526945225,108697.47526945225,0.032233630388557991,0.032233630388557991,0
2023-12-08,sz300502,178589.95186771013,178589.95186771013,0,108697.47526945225,108697.47526945225,0.038837345348835942,0.038837345348835942,0
2023-12-11,sz300502,59892.308873468399,59892.308873468399,0,108697.47526945225,108697.47526945225,0.01269398742265973,0.01269398742265973,0
2023-12-12,sz300502,-141415.41532555758,-141415.41532555758,0,108697.47526945225,108697.47526945225,-0.030235646373464237,-0.030235646373464237,0
2023-12-13,sz300502,-19348.150597962202,-19348.150597962202,0,108697.47526945225,108697.47526945225,-0.0042087942994165732,-0.0042087942994165732,0
2023-12-14,sz300502,78696.972095083067,78696.972095083067,0,108697.47526945225,108697.47526945225,0.017009506370370391,0.017009506370370391,0
2023-12-15,sz300308,-35666.795590069494,-0,-35666.795590069494,0,14307.527288787935,-0.0077118443514974117,-0,-0.0077118443514974117
2023-12-15,sz300394,-52443.267680847384,-0,-52443.267680847384,0,68895.248096613286,-0.011339238946131007,-0,-0.011339238946131007
2023-12-15,sz300502,6014.3270995701314,-155328.6921600471,161343.01925961723,108697.47526945225,0,0.0013004127145022101,-0.033585038337266712,0.03488545105176892
2023-12-18,sz300308,34338.065493090922,34338.065493090922,0,14307.527288787935,14307.527288787935,0.0074679938630598606,0.0074679938630598606,0
2023-12-18,sz300394,-6269.4675767918834,-6269.4675767918834,0,68895.248096613286,68895.248096613286,-0.0013635114475961134,-0.0013635114475961134,0
2023-12-19,sz300308,-2060.2839295853373,-2060.2839295853373,0,14307.527288787935,14307.527288787935,-0.00044723909699322751,-0.00044723909699322751,0
2023-12-19,sz300394,-8749.6965082700553,-8749.6965082700553,0,68895.248096613286,68895.248096613286,-0.0018993529528287328,-0.0018993529528287328,0
2023-12-20,sz300308,-39989.538772162305,-39989.538772162305,0,14307.527288787935,14307.527288787935,-0.0088618915851081635,-0.0088618915851081635,0
2023-12-20,sz300394,-136343.69598319763,-136343.69598319763,0,68895.248096613286,68895.248096613286,-0.03021447831644275,-0.03021447831644275,0
2023-12-21,sz300308,50276.650892800739,50276.650892800739,0,14307.527288787935,14307.527288787935,0.011204474674055628,0.011204474674055628,0
2023-12-21,sz300394,74820.239432921924,74820.239432921924,0,68895.248096613286,68895.248096613286,0.016674171070392315,0.016674171070392315,0
2023-12-22,sz300308,-39059.549498391119,-39059.549498391119,0,14307.527288787935,14307.527288787935,-0.0086407668663921085,-0.0086407668663921085,0
2023-12-22,sz300394,-20117.41244421119,-20117.41244421119,0,68895.248096613286,68895.248096613286,-0.0044503808445779556,-0.0044503808445779556,0
2023-12-25,sz300308,8827.7443371822192,8827.7443371822192,0,14307.527288787935,14307.527288787935,0.0019637857851992589,0.0019637857851992589,0
2023-12-25,sz300394,0,0,0,68895.248096613286,68895.248096613286,0,0,0
2023-12-26,sz300308,-44095.799104044323,-44095.799104044323,0,14307.527288787935,14307.527288787935,-0.0099213264702082034,-0.0099213264702082034,0
2023-12-26,sz300394,-65726.06668416888,-65726.06668416888,0,68895.248096613286,68895.248096613286,-0.014788024674135153,-0.014788024674135153,0
2023-12-27,sz300308,1745.5183292321265,1745.5183292321265,0,14307.527288787935,14307.527288787935,0.00039843729268959361,0.00039843729268959361,0
2023-12-27,sz300394,-19635.145707534797,-19635.145707534797,0,68895.248096613286,68895.248096613286,-0.0044819777405130153,-0.0044819777405130153,0
2023-12-28,sz300308,19329.469367152487,19329.469367152487,0,14307.527288787935,14307.527288787935,0.0043872768588990255,0.0043872768588990255,0
2023-12-28,sz300394,48502.254660015795,48502.254660015795,0,68895.248096613286,68895.248096613286,0.011008725352591621,0.011008725352591621,0
2023-12-29,sz300308,40089.691463183684,40089.691463183684,0,14307.527288787935,14307.527288787935,0.0089893620921525537,0.0089893620921525537,0
2023-12-29,sz300394,-275.58099238654518,-275.58099238654518,0,68895.248096613286,68895.248096613286,-6.1793873583497502e-05,-6.1793873583497502e-05,0
2024-01-02,sz300308,-23636.035081077684,-23636.035081077684,0,14307.527288787935,14307.527288787935,-0.0053130868612161148,-0.0053130868612161148,0
2024-01-02,sz300394,-38167.96744552366,-38167.96744552366,0,68895.248096613286,68895.248096613286,-0.0085796846069366214,-0.0085796846069366214,0
2024-01-03,sz300308,-57773.795192125632,-57773.795192125632,0,14307.527288787935,14307.527288787935,-0.013233748134648518,-0.013233748134648518,0
2024-01-03,sz300394,-46159.816224731017,-46159.816224731017,0,68895.248096613286,68895.248096613286,-0.010573433506113367,-0.010573433506113367,0
2024-01-04,sz300308,-4827.9118908007949,-10186.959429617056,5359.0475388162613,14307.527288787935,0,-0.0011226040501330476,-0.0023687097388871976,0.00124610568875415
2024-01-04,sz300394,-21633.107902336575,-21633.107902336575,0,68895.248096613286,68895.248096613286,-0.005030210802811505,-0.005030210802811505,0
2024-01-05,sz300394,-76542.620635337167,-76542.620635337167,0,68895.248096613286,68895.248096613286,-0.01801412590586501,-0.01801412590586501,0
2024-01-08,sz300394,3228.3550725464738,-12056.668416907374,15285.023489453848,68895.248096613286,0,0.00076637675553997719,-0.0028621233465135742,0.0036285001020535516
2024-01-29,sz300308,-75834.921537401897,-0,-75834.921537401897,0,10586.865393572427,-0.01865688803001303,-0,-0.01865688803001303
2024-01-29,sz300394,-219373.6946891766,-0,-219373.6946891766,0,72008.58983536149,-0.053970260344077002,-0,-0.053970260344077002
2024-01-30,sz300308,-7572.6848959162908,-19924.48067070336,12351.79577478707,10586.865393572427,0,-0.0019378066683087153,-0.0050985604230143139,0.0031607537547055993
2024-01-30,sz300394,-14471.852821391365,3384.4037222620332,-17856.256543653399,72008.58983536149,0,-0.003703264203584852,0.00086604951762681947,-0.0045693137212116713
