date,symbol,pnl,carry,execution,units_before,units_after,log_contribution,carry_log_contribution,execution_log_contribution
2023-09-13,sh688082,1594.345740027597,1594.345740027597,0,6377.382960110388,6377.382960110388,0.00053843746436353591,0.00053843746436353591,0
2023-09-14,sh688072,-45769.58840694715,-45769.58840694715,0,9781.9167358296927,9781.9167358296927,-0.015618507118722657,-0.015618507118722657,0
2023-09-14,sh688082,-19004.601221128982,-19004.601221128982,0,6377.382960110388,6377.382960110388,-0.0064851686412726152,-0.0064851686412726152,0
2023-09-15,sh688072,11000.591635817351,21940.839238465953,-10940.247602648602,9781.9167358296927,0,0.0037764745040861848,0.007532233058496215,-0.0037557585544100306
2023-09-15,sh688082,18494.410584320161,18494.410584320161,0,6377.382960110388,6377.382960110388,0.0063490830631672051,0.0063490830631672051,0
2023-09-18,sh688082,-26338.591625255875,-26338.591625255875,0,6377.382960110388,6377.382960110388,-0.0090370581209020234,-0.0090370581209020234,0
2023-09-19,sh688082,1244.801882266559,-7461.5380633291652,8706.3399455957242,6377.382960110388,0,0.00042894880745468727,-0.0025711865475452657,0.0030001353549999532
2023-09-28,sh688205,-12926.888475433068,-0,-12926.888475433068,0,14640.246658259774,-0.0044638816987898396,-0,-0.0044638816987898396
2023-09-28,sz002281,-502.19933281336137,0,-502.19933281336137,0,50280.018909549312,-0.00017341825259422529,0,-0.00017341825259422529
2023-10-09,sh688205,-16045.710337452765,-16045.710337452765,0,14640.246658259774,14640.246658259774,-0.0054829081322938563,-0.0054829081322938563,0
2023-10-09,sz002281,91006.834226284191,91006.834226284191,0,50280.018909549312,50280.018909549312,0.031097539527989829,0.031097539527989829,0
2023-10-10,sh688205,0,0,0,14640.246658259774,14640.246658259774,0,0,0
2023-10-10,sz002281,-17598.00661834233,-17598.00661834233,0,50280.018909549312,50280.018909549312,-0.0059546689571563383,-0.0059546689571563383,0
2023-10-11,sh688205,3557.5799379571558,3557.5799379571558,0,14640.246658259774,14640.246658259774,0.0012099507467103275,0.0012099507467103275,0
2023-10-11,sz002281,-16089.606051055795,-16089.606051055795,0,50280.018909549312,50280.018909549312,-0.0054721555650914548,-0.0054721555650914548,0
2023-10-12,sh688205,-27216.218537704946,-27216.218537704946,0,14640.246658259774,14640.246658259774,-0.0093631469388332639,-0.0093631469388332639,0
2023-10-12,sz002281,-27151.210211156584,-27151.210211156584,0,50280.018909549312,50280.018909549312,-0.0093407822406340376,-0.0093407822406340376,0
2023-10-13,sh688205,-12005.002259773019,-12005.002259773019,0,14640.246658259774,14640.246658259774,-0.0042086880960425519,-0.0042086880960425519,0
2023-10-13,sz002281,-42235.215884021418,-42235.215884021418,0,50280.018909549312,50280.018909549312,-0.014806731933778834,-0.014806731933778834,0
2023-10-16,sh688205,-4284.737549852367,-14742.728384867562,10457.990835015195,14640.246658259774,0,-0.0015133476873948777,-0.005207057292902076,0.0036937096055071994
2023-10-16,sz002281,16089.606051055795,16089.606051055795,0,50280.018909549312,50280.018909549312,0.0056827676900067965,0.0056827676900067965,0
2023-10-17,sz002281,-30168.011345729657,-30168.011345729657,0,50280.018909549312,50280.018909549312,-0.010689941649009277,-0.010689941649009277,0
2023-10-18,sz002281,-50782.819098644708,-50782.819098644708,0,50280.018909549312,50280.018909549312,-0.018256907823478982,-0.018256907823478982,0
2023-10-19,sz002281,-37207.213993066587,-37207.213993066587,0,50280.018909549312,50280.018909549312,-0.013591142752704281,-0.013591142752704281,0
2023-10-20,sh688012,-8728.207798003983,-0,-8728.207798003983,0,13686.165983874889,-0.0032654210064171295,-0,-0.0032654210064171295
2023-10-20,sz002281,-82999.978589263468,-92515.234793570722,9515.2562043072576,50280.018909549312,42345.0708126635,-0.031052179312176045,-0.034612053023946682,0.0035598737117706353
2023-10-23,sh688012,-20029.827992468829,-20392.387315973516,362.55932350468731,13686.165983874889,12316.089776948886,-0.0076820767872109947,-0.0078211298317069095,0.00013905304449591442
2023-10-23,sz002281,-19813.432468229883,-65211.409051501752,45397.976583271869,42345.0708126635,0,-0.0075990822136061988,-0.025010651710250437,0.017411569496644238
2023-10-24,sh688012,81163.031630093028,81163.031630093028,0,12316.089776948886,12316.089776948886,0.030885750196354603,0.030885750196354603,0
2023-10-25,sh688012,-7438.918225277117,-7438.918225277117,0,12316.089776948886,12316.089776948886,-0.0027914264832893218,-0.0027914264832893218,0
2023-10-26,sh688012,-11983.555352971252,-11983.555352971252,0,12316.089776948886,12316.089776948886,-0.0045132361270821212,-0.0045132361270821212,0
2023-10-27,sh688012,6699.952838660156,6699.952838660156,0,12316.089776948886,12316.089776948886,0.0025258405195786333,0.0025258405195786333,0
2023-10-30,sh688012,34053.988233263677,34053.988233263677,0,12316.089776948886,12316.089776948886,0.012740436573433704,0.012740436573433704,0
2023-10-31,sh688012,12155.980609848661,12155.980609848661,0,12316.089776948886,12316.089776948886,0.0044657459371332661,0.0044657459371332661,0
2023-10-31,sh688019,52258.549550315714,0,52258.549550315714,0,15007.277817488683,0.019198237709076551,0,0.019198237709076551
2023-11-01,sh688012,-24385.857758358841,-24385.857758358841,0,12316.089776948886,12316.089776948886,-0.0089873550003303181,-0.0089873550003303181,0
2023-11-01,sh688019,-57267.772151536847,-57267.772151536847,0,15007.277817488683,15007.277817488683,-0.021105913251194579,-0.021105913251194579,0
2023-11-02,sh688012,-16700.617737542623,-16700.617737542623,0,12316.089776948886,12316.089776948886,-0.006314504445402434,-0.006314504445402434,0
2023-11-02,sh688019,-38958.893214200674,-38958.893214200674,0,15007.277817488683,15007.277817488683,-0.014730359574425353,-0.014730359574425353,0
2023-11-03,sh688012,-6613.7402102216274,-6613.7402102216274,0,12316.089776948886,12316.089776948886,-0.0025232255717177036,-0.0025232255717177036,0
2023-11-03,sh688019,14767.161372408784,14767.161372408784,0,15007.277817488683,15007.277817488683,0.0056338589076959118,0.0056338589076959118,0
2023-11-06,sh688012,-19668.795373787299,-19668.795373787299,0,12316.089776948886,12316.089776948886,-0.007533886257622433,-0.007533886257622433,0
2023-11-06,sh688019,-9304.5122468428381,-9304.5122468428381,0,15007.277817488683,15007.277817488683,-0.0035639771332305558,-0.0035639771332305558,0
2023-11-07,sh688012,18178.548510776545,18178.548510776545,0,12316.089776948886,12316.089776948886,0.0070235015514764042,0.0070235015514764042,0
2023-11-07,sh688019,-34171.571590421743,-34171.571590421743,0,15007.277817488683,15007.277817488683,-0.013202598983050583,-0.013202598983050583,0
2023-11-08,sh688012,55804.202779355299,55804.202779355299,0,12316.089776948886,12316.089776948886,0.021223887040507792,0.021223887040507792,0
2023-11-08,sh688019,42920.814558017621,42920.814558017621,0,15007.277817488683,15007.277817488683,0.016323976949688672,0.016323976949688672,0
2023-11-09,sh688012,-31085.810597018997,-31085.810597018997,0,12316.089776948886,12316.089776948886,-0.011707032715717349,-0.011707032715717349,0
2023-11-09,sh688019,-16117.816375982817,-16117.816375982817,0,15007.277817488683,15007.277817488683,-0.0060700300232045569,-0.0060700300232045569,0
2023-11-10,sh688012,15037.945617654634,15037.945617654634,0,12316.089776948886,12316.089776948886,0.0056977222157938668,0.0056977222157938668,0
2023-11-10,sh688019,0,0,0,15007.277817488683,15007.277817488683,0,0,0
2023-11-13,sh688012,14138.871063937273,14138.871063937273,0,12316.089776948886,12316.089776948886,0.0052978623144248112,0.0052978623144248112,0
2023-11-13,sh688019,29924.511968072431,29924.511968072431,0,15007.277817488683,15007.277817488683,0.011212772470750395,0.011212772470750395,0
2023-11-14,sh688012,14877.836450554234,14877.836450554234,0,12316.089776948886,12316.089776948886,0.0055214381941982209,0.0055214381941982209,0
2023-11-14,sh688019,-7518.6461865619012,-7518.6461865619012,0,15007.277817488683,15007.277817488683,-0.0027903076069638604,-0.0027903076069638604,0
2023-11-15,sh688012,-50668.393342367592,-50668.393342367592,0,12316.089776948886,12316.089776948886,-0.019071433688377461,-0.019071433688377461,0
2023-11-15,sh688019,-31845.443528710981,-31845.443528710981,0,15007.277817488683,15007.277817488683,-0.011986530941113148,-0.011986530941113148,0
2023-11-16,sh688012,-13586.312166743643,-19755.008002226004,6168.6958354823619,12316.089776948886,6221.6184805694038,-0.0052348751855724185,-0.0076117050684861376,0.0023768298829137191
2023-11-16,sh688019,-27066.862154278322,-39904.351716702498,12837.489562424174,15007.277817488683,7629.4014399613834,-0.010428999665528909,-0.01537534969271854,0.0049463500271896312
2023-11-17,sh688012,11609.540084742506,11609.540084742506,0,6221.6184805694038,6221.6184805694038,0.0043985648820635418,0.0043985648820635418,0
2023-11-17,sh688019,-4858.504521629693,2357.4850449481569,-7215.9895665778495,7629.4014399613834,0,-0.0018407660606876901,0.00089319222406810306,-0.002733958284755793
2023-11-17,sh688535,122951.7552988775,0,122951.7552988775,0,10566.386821153472,0.046583350339300493,0,0.046583350339300493
2023-11-20,sh688012,-11733.972454353958,-11733.972454353958,0,6221.6184805694038,6221.6184805694038,-0.0042438136466119991,-0.0042438136466119991,0
2023-11-20,sh688535,132988.54453103759,132988.54453103759,0,10566.386821153472,10566.386821153472,0.048097828959404877,0.048097828959404877,0
2023-11-21,sh688012,-12399.685631774792,-12399.685631774792,0,6221.6184805694038,6221.6184805694038,-0.0044898069861290957,-0.0044898069861290957,0
2023-11-21,sh688535,-115194.74912421516,-115194.74912421516,0,10566.386821153472,10566.386821153472,-0.041710911449072088,-0.041710911449072088,0
2023-11-22,sh688012,-9649.7302633631571,-9649.7302633631571,0,6221.6184805694038,6221.6184805694038,-0.0035676935600568145,-0.0035676935600568145,0
2023-11-22,sh688535,22295.07619263382,22295.07619263382,0,10566.386821153472,10566.386821153472,0.008242924681058748,0.008242924681058748,0
2023-11-23,sh688012,-4370.7998631660939,11945.507482693265,-16316.307345859359,6221.6184805694038,0,-0.0016315901192396401,0.0044591774019017523,-0.0060907675211413926
2023-11-23,sh688535,-59816.315794549817,-59816.315794549817,0,10566.386821153472,10566.386821153472,-0.022329027380587889,-0.022329027380587889,0
2023-11-24,sh688535,-41451.935499385087,-41451.935499385087,0,10566.386821153472,10566.386821153472,-0.015784520257461014,-0.015784520257461014,0
2023-11-27,sh688535,10724.882623470779,10724.882623470779,0,10566.386821153472,10566.386821153472,0.0041078906276651008,0.0041078906276651008,0
2023-11-28,sh688535,6931.5497546767401,6931.5497546767401,0,10566.386821153472,10566.386821153472,0.0026460025509082059,0.0026460025509082059,0
2023-11-29,sh688535,-17867.760114570548,-17867.760114570548,0,10566.386821153472,10566.386821153472,-0.0068350066075977605,-0.0068350066075977605,0
2023-11-30,sh688535,-27874.128434202914,-27874.128434202914,0,10566.386821153472,10566.386821153472,-0.0107569442411274,-0.0107569442411274,0
2023-12-01,sh688072,-14488.307699553259,-0,-14488.307699553259,0,3924.1815541769774,-0.005616217985951715,-0,-0.005616217985951715
2023-12-01,sh688535,19230.824014499398,19230.824014499398,0,10566.386821153472,10566.386821153472,0.0074545973176863133,0.0074545973176863133,0
2023-12-04,sh688072,3025.543978270397,3025.543978270397,0,3924.1815541769774,3924.1815541769774,0.0011703897903315545,0.0011703897903315545,0
2023-12-04,sh688535,2926.8891494595223,2926.8891494595223,0,10566.386821153472,10566.386821153472,0.001132226535975833,0.001132226535975833,0
2023-12-05,sh688072,-1856.1378751256505,-1856.1378751256505,0,3924.1815541769774,3924.1815541769774,-0.00072316191774811952,-0.00072316191774811952,0
2023-12-05,sh688535,-40733.421195546674,-40733.421195546674,0,10566.386821153472,10566.386821153472,-0.015869973552594719,-0.015869973552594719,0
2023-12-06,sh688072,-3609.1264480925965,14860.875545668237,-18470.001993760834,3924.1815541769774,0,-0.0014221993916407956,0.0058560231857403451,-0.0072782225773811403
2023-12-06,sh688535,-11882.761031439564,-6794.1867260016897,-5088.5743054378745,10566.386821153472,0,-0.0046824780879754641,-0.0026772927929749452,-0.0020051852950005193
2023-12-13,sh688041,-29648.500592155284,-0,-29648.500592155284,0,8615.2079631171455,-0.011814260341704654,-0,-0.011814260341704654
2023-12-13,sz002281,-11076.780556895719,-0,-11076.780556895719,0,18494.689119170984,-0.0044138478045572284,-0,-0.0044138478045572284
2023-12-14,sh688041,-17661.176324390122,-17661.176324390122,0,8615.2079631171455,8615.2079631171455,-0.0071309487354352706,-0.0071309487354352706,0
2023-12-14,sz002281,-7397.8756476683675,-7397.8756476683675,0,18494.689119170984,18494.689119170984,-0.0029869965072368892,-0.0029869965072368892,0
2023-12-15,sh688041,1528.0720028721644,-15162.766015086219,16690.838017958384,8615.2079631171455,0,0.00062148335339037451,-0.0061668603652296171,0.0067883437186199921
2023-12-15,sz002281,-12391.44170984459,-12391.44170984459,0,18494.689119170984,18494.689119170984,-0.005039732900478924,-0.005039732900478924,0
2023-12-18,sz002281,-13686.069948186499,-13686.069948186499,0,18494.689119170984,18494.689119170984,-0.0055942053069857273,-0.0055942053069857273,0
2023-12-19,sz002281,-5178.5129533678964,-5178.5129533678964,0,18494.689119170984,18494.689119170984,-0.0021249141209806598,-0.0021249141209806598,0
2023-12-20,sz002281,-364.64355442348096,-16830.1670984456,16465.523544022119,18494.689119170984,0,-0.00014979554076673983,-0.0069138311952125575,0.0067640356544458177
2024-02-21,sh688041,-4706.7961863406645,-0,-4706.7961863406645,0,8398.3347762261456,-0.0019355682984150257,-0,-0.0019355682984150257
2024-02-22,sh688041,25782.887763014329,25782.887763014329,0,8398.3347762261456,8398.3347762261456,0.010557001812846483,0.010557001812846483,0
2024-02-23,sh688041,-12009.618730003445,-12009.618730003445,0,8398.3347762261456,8398.3347762261456,-0.0049035681129497603,-0.0049035681129497603,0
2024-02-26,sh688041,22000.382773945661,6298.7510821696087,15701.631691776054,8398.3347762261456,16796.696835452116,0.0089645887393887871,0.0025665786638176639,0.0063980100755711231
2024-02-27,sh688041,98260.676487394783,98260.676487394783,0,16796.696835452116,16796.696835452116,0.039085859891422894,0.039085859891422894,0
2024-02-28,sh688041,-79280.409063333966,-79280.409063333966,0,16796.696835452116,16796.696835452116,-0.031415942025305815,-0.031415942025305815,0
2024-02-29,sh688041,30905.922177231951,30905.922177231951,0,16796.696835452116,16796.696835452116,0.012364539992694204,0.012364539992694204,0
2024-03-01,sh688041,39808.171500021592,39808.171500021592,0,16796.696835452116,16796.696835452116,0.015704053738656458,0.015704053738656458,0
2024-03-04,sh688041,-20324.003170897195,-20324.003170897195,0,16796.696835452116,16796.696835452116,-0.0079868649157324827,-0.0079868649157324827,0
2024-03-05,sh688041,-697.85252832971332,335.93393670921415,-1033.7864650389274,16796.696835452116,16161.812077264194,-0.00027497217483111216,0.00013236677009338956,-0.00040733894492450169
2024-03-05,sh688535,7445.5547906231723,-0,7445.5547906231723,0,18556.733453913286,0.0029337436069796184,-0,0.0029337436069796184
2024-03-06,sh688041,-30384.206705256842,-30384.206705256842,0,16161.812077264194,16161.812077264194,-0.011901706022826726,-0.011901706022826726,0
