date,symbol,pnl,carry,execution,units_before,units_after,log_contribution,carry_log_contribution,execution_log_contribution
2024-05-21,sz300502,-6748.2388961816723,-6743.4496262947214,-4.7892698869508621,47156.990393669155,46555.586806724743,-0.0018162841779288637,-0.0018149951490054181,-1.2890289234457812e-06
2024-05-22,sh688256,17083.459252447588,17083.459252447588,0,12796.598690972036,12796.598690972036,0.0046497146452820857,0.0046497146452820857,0
2024-05-22,sz300502,-28259.241191681886,-28259.241191681886,0,46555.586806724743,46555.586806724743,-0.0076914988757149074,-0.0076914988757149074,0
2024-05-23,sh688256,-45427.92535295069,-45427.92535295069,0,12796.598690972036,12796.598690972036,-0.012528301908269554,-0.012528301908269554,0
2024-05-23,sz300502,-39199.804091262173,-39199.804091262173,0,46555.586806724743,46555.586806724743,-0.010810684762394803,-0.010810684762394803,0
2024-05-24,sh688256,-101349.06163249855,-101349.06163249855,0,12796.598690972036,12796.598690972036,-0.028853673593903662,-0.028853673593903662,0
2024-05-24,sz300502,-40410.249348237172,-40410.249348237172,0,46555.586806724743,46555.586806724743,-0.011504636804337314,-0.011504636804337314,0
2024-05-27,sh688256,35126.663406718297,35126.663406718297,0,12796.598690972036,12796.598690972036,0.010032496612736282,0.010032496612736282,0
2024-05-27,sz300502,83893.167425717969,83893.167425717969,0,46555.586806724743,46555.586806724743,0.02396065656122803,0.02396065656122803,0
2024-05-28,sh688256,-32119.462714339876,-32119.462714339876,0,12796.598690972036,12796.598690972036,-0.0090716627753459518,-0.0090716627753459518,0
2024-05-28,sz300502,-8799.0059064709785,-8799.0059064709785,0,46555.586806724743,46555.586806724743,-0.0024851478697414586,-0.0024851478697414586,0
2024-05-29,sh688256,-2137.0319813921683,-2137.0319813921683,0,12796.598690972036,12796.598690972036,-0.00060849100013811365,-0.00060849100013811365,0
2024-05-29,sz300502,-14246.009562857649,-14246.009562857649,0,46555.586806724743,46555.586806724743,-0.004056358857686934,-0.004056358857686934,0
2024-05-30,sh688256,4542.7925352949414,4542.7925352949414,0,12796.598690972036,12796.598690972036,0.0013012413127309994,0.0013012413127309994,0
2024-05-30,sz300502,-29935.242316724041,-29935.242316724041,0,46555.586806724743,46555.586806724743,-0.0085746759744126256,-0.0085746759744126256,0
2024-05-31,sh688256,19412.440214204707,19412.440214204707,0,12796.598690972036,12796.598690972036,0.0055628267164034824,0.0055628267164034824,0
2024-05-31,sz300502,3072.6687292436186,3072.6687292436186,0,46555.586806724743,46555.586806724743,0.00088050361052427841,0.00088050361052427841,0
2024-06-03,sh688256,53246.64715313448,53246.64715313448,0,12796.598690972036,12796.598690972036,0.014674978324097577,0.014674978324097577,0
2024-06-03,sz300502,204751.47077597558,204751.47077597558,0,46555.586806724743,46555.586806724743,0.056430283522324286,0.056430283522324286,0
2024-06-04,sh688256,-12195.158552496207,-12195.158552496207,0,12796.598690972036,12796.598690972036,-0.0032421120384851735,-0.0032421120384851735,0
2024-06-04,sz300502,17318.678292101598,17318.678292101598,0,46555.586806724743,46555.586806724743,0.0046042120026378317,0.0046042120026378317,0
2024-06-05,sh688256,4555.5891339859745,4555.5891339859745,0,12796.598690972036,12796.598690972036,0.0012202031366468076,0.0012202031366468076,0
2024-06-05,sz300502,-65550.266223868501,-65550.266223868501,0,46555.586806724743,46555.586806724743,-0.017557474588234867,-0.017557474588234867,0
2024-06-06,sh688256,-57802.236287120635,-57802.236287120635,0,12796.598690972036,12796.598690972036,-0.015708952424048867,-0.015708952424048867,0
2024-06-06,sz300502,10940.562899580289,10940.562899580289,0,46555.586806724743,46555.586806724743,0.0029733240981909105,0.0029733240981909105,0
2024-06-07,sh688256,65531.381896467734,65531.381896467734,0,12796.598690972036,12796.598690972036,0.017917627135734533,0.017917627135734533,0
2024-06-07,sz300502,-63175.931296725445,-63175.931296725445,0,46555.586806724743,46555.586806724743,-0.017273598513699636,-0.017273598513699636,0
2024-06-11,sh688256,80810.520733488374,80810.520733488374,0,12796.598690972036,12796.598690972036,0.021804714297454814,0.021804714297454814,0
2024-06-11,sz300502,14711.565430925135,14711.565430925135,0,46555.586806724743,46555.586806724743,0.0039695509715568693,0.0039695509715568693,0
2024-06-12,sh688256,-5233.8088646074575,-5233.8088646074575,0,12796.598690972036,12796.598690972036,-0.0013950989129382788,-0.0013950989129382788,0
2024-06-12,sz300502,232.77793403341201,232.77793403341201,0,46555.586806724743,46555.586806724743,6.2048166283272944e-05,6.2048166283272944e-05,0
2024-06-13,sh688256,49215.718565478499,49215.718565478499,0,12796.598690972036,12796.598690972036,0.012884016954866021,0.012884016954866021,0
2024-06-13,sz300502,93343.95154748323,93343.95154748323,0,46555.586806724743,46555.586806724743,0.02443619821931322,0.02443619821931322,0
2024-06-14,sh688256,38466.575665061944,38466.575665061944,0,12796.598690972036,12796.598690972036,0.0094728753970206095,0.0094728753970206095,0
2024-06-14,sz300502,304520.0933027867,304520.0933027867,0,46555.586806724743,46555.586806724743,0.074991881909739599,0.074991881909739599,0
2024-06-17,sh688256,94298.135753772935,94298.135753772935,0,12796.598690972036,12796.598690972036,0.021904197172914527,0.021904197172914527,0
2024-06-17,sz300502,47300.476195632255,47300.476195632255,0,46555.586806724743,46555.586806724743,0.010987268716183765,0.010987268716183765,0
