date,symbol,pnl,carry,execution,units_before,units_after,log_contribution,carry_log_contribution,execution_log_contribution
2025-03-28,sz300776,1924.8682138741005,-3755.1427759411645,5680.010989815265,23469.642349632777,37126.828449463443,0.00034309259613878013,-0.00066932461899633575,0.0010124172151351159
2025-03-31,sh688019,61964.113524137669,61964.113524137669,0,31437.906404940411,31437.906404940411,0.011141292142501334,0.011141292142501334,0
2025-03-31,sz300776,-61630.535226109714,-61630.535226109714,0,37126.828449463443,37126.828449463443,-0.011081313986446861,-0.011081313986446861,0
2025-04-01,sh688019,-5218.692463220008,-5218.692463220008,0,31437.906404940411,31437.906404940411,-0.00093398032085198826,-0.00093398032085198826,0
2025-04-01,sz300776,56804.047527679111,56804.047527679111,0,37126.828449463443,37126.828449463443,0.010166121669269305,0.010166121669269305,0
2025-04-02,sh688019,-49860.519558235443,-49860.519558235443,0,31437.906404940411,31437.906404940411,-0.0089205833490783523,-0.0089205833490783523,0
2025-04-02,sz300776,1856.3414224735943,1856.3414224735943,0,37126.828449463443,37126.828449463443,0.00033211945102539989,0.00033211945102539989,0
2025-04-03,sh688019,-65673.786479920484,-65673.786479920484,0,31437.906404940411,31437.906404940411,-0.011964683420365586,-0.011964683420365586,0
2025-04-03,sz300776,-86505.51028725029,-86505.51028725029,0,37126.828449463443,37126.828449463443,-0.015759880771007151,-0.015759880771007151,0
2025-04-07,sh688019,-233714.58731922728,-176775.34771498007,-56939.239604247225,31437.906404940411,15782.290726342349,-0.044980507091437062,-0.034022030343463981,-0.010958476747973079
2025-04-07,sz300776,-195036.62191072921,-288104.18876783596,93067.566857106765,37126.828449463443,18699.55879033418,-0.037536579361915408,-0.055448282687822828,0.01791170332590742
2025-04-08,sh688019,16079.153892741349,-18670.449929263108,34749.603822004457,15782.290726342349,0,0.0032175314783534433,-0.0037360647682801681,0.0069535962466336114
2025-04-08,sz300776,9696.1281179838988,-25057.408779047866,34753.536897031765,18699.55879033418,0,0.0019402511877098664,-0.0050141320899324349,0.0069543832776423013
2025-04-16,sh688268,6574.4709274121342,-0,6574.4709274121342,0,14844.439436619719,0.0013034025693221462,-0,0.0013034025693221462
2025-04-16,sz002371,61232.020293145491,0,61232.020293145491,0,4611.4249161175076,0.012139375693655505,0,0.012139375693655505
2025-04-17,sh688268,-10539.552000000014,-10539.552000000014,0,14844.439436619719,14844.439436619719,-0.002080932470121206,-0.002080932470121206,0
2025-04-17,sz002371,-15918.638810437627,-15918.638810437627,0,4611.4249161175076,4611.4249161175076,-0.0031429810660615577,-0.0031429810660615577,0
2025-04-18,sh688268,-27313.768563380228,-27313.768563380228,0,14844.439436619719,14844.439436619719,-0.0054397624778188556,-0.0054397624778188556,0
2025-04-18,sz002371,-33506.6134405099,-33506.6134405099,0,4611.4249161175076,4611.4249161175076,-0.0066731186555060292,-0.0066731186555060292,0
2025-04-21,sh688268,10539.552000000014,10539.552000000014,0,14844.439436619719,14844.439436619719,0.0021075183268171533,0.0021075183268171533,0
2025-04-21,sz002371,9766.9979723368579,9766.9979723368579,0,4611.4249161175076,4611.4249161175076,0.0019530362604298431,0.0019530362604298431,0
2025-04-22,sh688268,29540.434478873165,29540.434478873165,0,14844.439436619719,14844.439436619719,0.0058668257493452039,0.0058668257493452039,0
2025-04-22,sz002371,18685.493760108238,18685.493760108238,0,4611.4249161175076,4611.4249161175076,0.0037109994441494694,0.0037109994441494694,0
2025-04-23,sh688268,-19446.215661971761,-19446.215661971761,0,14844.439436619719,14844.439436619719,-0.0038589762959999195,-0.0038589762959999195,0
2025-04-23,sz002371,-20700.686448451641,-20700.686448451641,0,4611.4249161175076,4611.4249161175076,-0.0041079179468177206,-0.0041079179468177206,0
2025-04-24,sh688268,-38892.431323943732,-38892.431323943732,0,14844.439436619719,14844.439436619719,-0.0077779169607908177,-0.0077779169607908177,0
2025-04-24,sz002371,1332.7018007579011,1332.7018007579011,0,4611.4249161175076,4611.4249161175076,0.00026652085217953035,0.00026652085217953035,0
2025-04-25,sh688268,1187.5551549296576,1187.5551549296576,0,14844.439436619719,14844.439436619719,0.00023859667184633962,0.00023859667184633962,0
2025-04-25,sz002371,-9905.3407198202567,-9905.3407198202567,0,4611.4249161175076,4611.4249161175076,-0.0019901234224301177,-0.0019901234224301177,0
2025-04-28,sh688268,3859.5542535210975,3859.5542535210975,0,14844.439436619719,14844.439436619719,0.00077551441382412865,0.00077551441382412865,0
2025-04-28,sz002371,3892.0426292031493,3892.0426292031493,0,4611.4249161175076,4611.4249161175076,0.00078204242249253352,0.00078204242249253352,0
2025-04-29,sh688268,6531.5533521126426,6531.5533521126426,0,14844.439436619719,14844.439436619719,0.0013105283451093554,0.0013105283451093554,0
2025-04-29,sz002371,0,0,0,4611.4249161175076,4611.4249161175076,0,0,0
2025-04-30,sh688268,5195.5538028169231,5195.5538028169231,0,14844.439436619719,14844.439436619719,0.0010424753524116762,0.0010424753524116762,0
2025-04-30,sz002371,-11819.082060009117,-11819.082060009117,0,4611.4249161175076,4611.4249161175076,-0.0023714703385441364,-0.0023714703385441364,0
2025-05-06,sh688268,32063.989183098649,32063.989183098649,0,14844.439436619719,14844.439436619719,0.0064027777032629723,0.0064027777032629723,0
2025-05-06,sz002371,22582.147814227395,22582.147814227395,0,4611.4249161175076,4611.4249161175076,0.0045093725453518533,0.0045093725453518533,0
2025-05-07,sh688268,-4007.9986478873707,-4007.9986478873707,0,14844.439436619719,14844.439436619719,-0.00079882952794371753,-0.00079882952794371753,0
