date,symbol,pnl,carry,execution,units_before,units_after
2023-05-24,sh688037,27167.040304376667,27167.040304376667,0,6630.9593127597291,6630.9593127597291
2023-05-24,sh688072,6690.8069721711581,6690.8069721711581,0,3013.8770144915143,3013.8770144915143
2023-05-25,sh688037,2473.3478236594096,2473.3478236594096,0,6630.9593127597291,6630.9593127597291
2023-05-25,sh688072,1431.5915818834521,1431.5915818834521,0,3013.8770144915143,3013.8770144915143
2023-05-26,sh688037,16497.826770146203,16497.826770146203,0,6630.9593127597291,6630.9593127597291
2023-05-26,sh688072,19731.852813875936,19731.852813875936,0,3013.8770144915143,3013.8770144915143
2023-05-29,sh688037,31251.711241036468,31251.711241036468,0,6630.9593127597291,6630.9593127597291
2023-05-29,sh688072,14569.08148805199,14569.08148805199,0,3013.8770144915143,3013.8770144915143
2023-05-30,sh688037,-9024.7356246659256,-9024.7356246659256,0,6630.9593127597291,6630.9593127597291
2023-05-30,sh688072,16803.431574060618,5039.2023682298031,11764.229205830816,3013.8770144915143,7349.7301545983755
2023-05-31,sh688037,736.03648371626355,736.03648371626355,0,6630.9593127597291,6630.9593127597291
2023-05-31,sh688072,-32471.107823015671,-32471.107823015671,0,7349.7301545983755,7349.7301545983755
2023-06-01,sh688037,-28678.899027685751,-28678.899027685751,0,6630.9593127597291,6630.9593127597291
2023-06-01,sh688072,2520.9574430273733,2520.9574430273733,0,7349.7301545983755,7349.7301545983755
2023-06-02,sh688037,8036.7226870648137,8036.7226870648137,0,6630.9593127597291,6630.9593127597291
2023-06-02,sh688072,18969.653529018324,18969.653529018324,0,7349.7301545983755,7349.7301545983755
2023-06-05,sh688037,50713.576823986477,50713.576823986477,0,6630.9593127597291,6630.9593127597291
2023-06-05,sh688072,64707.024281084116,64707.024281084116,0,7349.7301545983755,7349.7301545983755
2023-06-06,sh688037,-8958.4260315383872,-8958.4260315383872,0,6630.9593127597291,6630.9593127597291
2023-06-06,sh688072,-35153.759329444147,-35153.759329444147,0,7349.7301545983755,7349.7301545983755
2023-06-07,sh688037,-22100.987389428166,-22100.987389428166,0,6630.9593127597291,6630.9593127597291
2023-06-07,sh688072,-40497.013151836982,-40497.013151836982,0,7349.7301545983755,7349.7301545983755
2023-06-08,sh688037,-7050.6999179742033,-9701.0934745676313,2650.393556593428,6630.9593127597291,4436.7252625004185
2023-06-08,sh688072,-1315.5244557764645,1205.3557453542489,-2520.8802011307134,7349.7301545983755,4918.8898774110612
2023-06-09,sh688037,20244.777372789482,20244.777372789482,0,4436.7252625004185,4436.7252625004185
2023-06-09,sh688072,33015.588857182986,33015.588857182986,0,4918.8898774110612,4918.8898774110612
2023-06-12,sh688037,-16131.933054451503,-16131.933054451503,0,4436.7252625004185,4436.7252625004185
2023-06-12,sh688072,-24697.746074480874,-24697.746074480874,0,4918.8898774110612,4918.8898774110612
2023-06-13,sh688037,7963.9218461881956,7963.9218461881956,0,4436.7252625004185,4436.7252625004185
2023-06-13,sh688072,15960.525580326064,16965.251187190672,-1004.7256068646069,4918.8898774110612,4478.9644304572194
2023-06-14,sh688037,19872.092450739434,19872.092450739434,0,4436.7252625004185,4436.7252625004185
2023-06-14,sh688072,21570.69269708198,21570.69269708198,0,4478.9644304572194,4478.9644304572194
2023-06-15,sh688037,-85938.499529361754,-33013.672678265626,-52924.826851096121,4436.7252625004185,10459.668595760568
2023-06-15,sh688072,-34971.754273009938,-34971.754273009938,0,4478.9644304572194,4478.9644304572194
2023-06-16,sh688037,16112.492489762673,26546.638896040138,-10434.146406277465,10459.668595760568,7043.8586456831017
2023-06-16,sh688072,10219.532397780789,16370.614993321142,-6151.0825955403516,4478.9644304572194,3016.1644702859558
2023-06-19,sh688037,-16954.567760159101,-16954.567760159101,0,7043.8586456831017,7043.8586456831017
2023-06-19,sh688072,-10868.032110576089,-12734.24639354733,1866.214282971242,3016.1644702859558,2576.2715186627988
2023-06-20,sh688037,-20218.50670212632,-21378.110989648289,1159.6042875219691,7043.8586456831017,6753.2825473870544
2023-06-20,sh688072,-7708.2043838390691,-7708.2043838390691,0,2576.2715186627988,2576.2715186627988
2023-06-21,sh688037,-12136.927127017421,-40999.178345186796,28862.251218169375,6753.2825473870544,0
2023-06-21,sh688072,-10395.255577804384,-10395.255577804384,0,2576.2715186627988,2576.2715186627988
2023-06-26,sh688072,-5269.5801391191544,6286.1025055372229,-11555.682644656377,2576.2715186627988,0
2023-09-04,sh688082,3297.5211798273945,0,3297.5211798273945,0,4926.4253904534908
2023-09-04,sh688361,-5199.1073922797304,-0,-5199.1073922797304,0,5064.3678921858373
2023-09-05,sh688082,-7094.0525622530158,-7094.0525622530158,0,4926.4253904534908,4926.4253904534908
2023-09-05,sh688361,-15193.103676557512,-15193.103676557512,0,5064.3678921858373,5064.3678921858373
2023-09-06,sh688082,10838.135858997694,10838.135858997694,0,4926.4253904534908,4926.4253904534908
2023-09-06,sh688361,25777.632571225928,25777.632571225928,0,5064.3678921858373,5064.3678921858373
2023-09-07,sh688082,-50445.913360748033,-22021.121495327166,-28424.791865420866,4926.4253904534908,12953.133448365552
2023-09-07,sh688361,-19599.103742759213,-19599.103742759213,0,5064.3678921858373,5064.3678921858373
2023-09-08,sh688082,-17357.198820809699,-17357.198820809699,0,12953.133448365552,12953.133448365552
2023-09-08,sh688361,-911.58622059348522,-911.58622059348522,0,5064.3678921858373,5064.3678921858373
2023-09-11,sh688082,22797.514869123253,22797.514869123253,0,12953.133448365552,12953.133448365552
2023-09-11,sh688361,-5824.0230760136701,-5824.0230760136701,0,5064.3678921858373,5064.3678921858373
2023-09-12,sh688082,-6347.0353896990546,-6347.0353896990546,0,12953.133448365552,12953.133448365552
2023-09-12,sh688361,-7393.9771225913628,-7393.9771225913628,0,5064.3678921858373,5064.3678921858373
2023-09-13,sh688082,3238.283362091388,3238.283362091388,0,12953.133448365552,12953.133448365552
2023-09-13,sh688361,-1215.4482941245751,-1215.4482941245751,0,5064.3678921858373,5064.3678921858373
2023-09-14,sh688082,-38600.337676129398,-38600.337676129398,0,12953.133448365552,12953.133448365552
2023-09-14,sh688361,-7393.9771225912909,-7393.9771225912909,0,5064.3678921858373,5064.3678921858373
2023-09-15,sh688082,37564.087000260173,37564.087000260173,0,12953.133448365552,12953.133448365552
2023-09-15,sh688361,1418.0230098120403,1418.0230098120403,0,5064.3678921858373,5064.3678921858373
2023-09-18,sh688082,-53496.441141749674,-53496.441141749674,0,12953.133448365552,12953.133448365552
2023-09-18,sh688361,-14889.241603026421,-14889.241603026421,0,5064.3678921858373,5064.3678921858373
2023-09-19,sh688082,-4674.1675514117724,-15155.166134587718,10480.998583175946,12953.133448365552,5275.8152886145735
2023-09-19,sh688361,951.85526638662941,-7951.0575907317298,8902.9128571183592,5064.3678921858373,0
2023-09-20,sh688082,-3067.2503440991695,-13928.152361942477,10860.902017843307,5275.8152886145735,0
2023-09-21,sh688205,-8577.9907551344586,-0,-8577.9907551344586,0,18066.520829893787
2023-09-22,sh688019,51556.898533037471,0,51556.898533037471,0,17200.067289423685
2023-09-22,sh688205,96113.890815034945,96113.890815034945,0,18066.520829893787,18066.520829893787
2023-09-25,sh688019,-12074.447237175396,-12074.447237175396,0,17200.067289423685,17200.067289423685
2023-09-25,sh688205,-25130.530474382227,-25130.530474382227,0,18066.520829893787,18066.520829893787
2023-09-26,sh688019,-44479.374010449872,-44479.374010449872,0,17200.067289423685,17200.067289423685
2023-09-26,sh688205,-1734.3859996697408,-1734.3859996697408,0,18066.520829893787,18066.520829893787
2023-09-27,sh688019,-43636.570713267749,-43636.570713267749,0,17200.067289423685,17200.067289423685
2023-09-27,sh688205,578.1286665565375,578.1286665565375,0,18066.520829893787,18066.520829893787
2023-09-28,sh688019,31562.123476092354,31562.123476092354,0,17200.067289423685,17200.067289423685
2023-09-28,sh688205,-17361.926517527903,-17361.926517527903,0,18066.520829893787,18066.520829893787
2023-10-09,sh688019,-309.60121120963805,-309.60121120963805,0,17200.067289423685,17200.067289423685
2023-10-09,sh688205,-19800.906829563657,-19800.906829563657,0,18066.520829893787,18066.520829893787
2023-10-10,sh688019,-7757.2303475299686,-7757.2303475299686,0,17200.067289423685,17200.067289423685
2023-10-10,sh688205,0,0,0,18066.520829893787,18066.520829893787
2023-10-11,sh688019,17389.268029607272,17389.268029607272,0,17200.067289423685,17200.067289423685
2023-10-11,sh688205,4390.1645616642281,4390.1645616642281,0,18066.520829893787,18066.520829893787
2023-10-12,sh688019,153286.99968334398,153286.99968334398,0,17200.067289423685,17200.067289423685
2023-10-12,sh688205,-33585.662222772582,-33585.662222772582,0,18066.520829893787,18066.520829893787
2023-10-13,sh688019,-24269.294945376841,-24269.294945376841,0,17200.067289423685,17200.067289423685
2023-10-13,sh688205,-14814.54708051291,-14814.54708051291,0,18066.520829893787,18066.520829893787
2023-10-16,sh688019,-48572.990025332452,-48572.990025332452,0,17200.067289423685,17200.067289423685
2023-10-16,sh688205,-5287.4997260624805,-18192.986475703005,12905.486749640524,18066.520829893787,0
2023-10-17,sh688012,69553.163487980099,0,69553.163487980099,0,13233.048010765933
2023-10-17,sh688019,25851.701136003801,25851.701136003801,0,17200.067289423685,17200.067289423685
2023-10-18,sh688012,-29297.968295835759,-29297.968295835759,0,13233.048010765933,13233.048010765933
2023-10-18,sh688019,-28741.312440627091,-28741.312440627091,0,17200.067289423685,17200.067289423685
2023-10-19,sh688012,-7992.7609985026129,-7992.7609985026129,0,13233.048010765933,13233.048010765933
2023-10-19,sh688019,774.0030280240951,774.0030280240951,0,17200.067289423685,17200.067289423685
2023-10-20,sh688012,-22205.054562065201,-22205.054562065201,0,13233.048010765933,13233.048010765933
2023-10-20,sh688019,-44960.975894553587,-44960.975894553587,0,17200.067289423685,17200.067289423685
2023-10-23,sh688012,-19717.241536041172,-19717.241536041172,0,13233.048010765933,13233.048010765933
2023-10-23,sh688019,-5641.6220709307754,-5641.6220709307754,0,17200.067289423685,17200.067289423685
2023-10-24,sh688012,87205.786390947353,87205.786390947353,0,13233.048010765933,13233.048010765933
2023-10-24,sh688019,86395.9379947751,86395.9379947751,0,17200.067289423685,17200.067289423685
2023-10-25,sh688012,-7992.7609985026129,-7992.7609985026129,0,13233.048010765933,13233.048010765933
2023-10-25,sh688019,-15652.061233375494,-15652.061233375494,0,17200.067289423685,17200.067289423685
2023-10-26,sh688012,-12875.755714475239,-12875.755714475239,0,13233.048010765933,13233.048010765933
2023-10-26,sh688019,15583.260964217716,15583.260964217716,0,17200.067289423685,17200.067289423685
2023-10-27,sh688012,7198.7781178566274,7198.7781178566274,0,13233.048010765933,13233.048010765933
2023-10-27,sh688019,22549.288216434572,22549.288216434572,0,17200.067289423685,17200.067289423685
2023-10-30,sh688012,36589.377749767809,36589.377749767809,0,13233.048010765933,13233.048010765933
2023-10-30,sh688019,31183.721995724936,31183.721995724936,0,17200.067289423685,17200.067289423685
2023-10-31,sh688012,13061.018386626094,13061.018386626094,0,13233.048010765933,13233.048010765933
2023-10-31,sh688019,40179.357188093949,40179.357188093949,0,17200.067289423685,17200.067289423685
2023-11-01,sh688012,-26201.435061316599,-26201.435061316599,0,13233.048010765933,13233.048010765933
2023-11-01,sh688019,-65635.456776440828,-65635.456776440828,0,17200.067289423685,17200.067289423685
2023-11-02,sh688012,-17944.013102598532,-17944.013102598532,0,13233.048010765933,13233.048010765933
2023-11-02,sh688019,-44651.374683343951,-44651.374683343951,0,17200.067289423685,17200.067289423685
2023-11-03,sh688012,-7106.1467817813873,-7106.1467817813873,0,13233.048010765933,13233.048010765933
2023-11-03,sh688019,16924.866212792815,16924.866212792815,0,17200.067289423685,17200.067289423685
2023-11-06,sh688012,-21133.17767319312,-21133.17767319312,0,13233.048010765933,13233.048010765933
2023-11-06,sh688019,-10664.041719442519,-10664.041719442519,0,17200.067289423685,17200.067289423685
2023-11-07,sh688012,19531.978863890505,19531.978863890505,0,13233.048010765933,13233.048010765933
2023-11-07,sh688019,-39164.553218017747,-39164.553218017747,0,17200.067289423685,17200.067289423685
2023-11-08,sh688012,59958.940536780334,59958.940536780334,0,13233.048010765933,13233.048010765933
2023-11-08,sh688019,49192.192447751731,49192.192447751731,0,17200.067289423685,17200.067289423685
2023-11-09,sh688012,-33400.213179173224,-33400.213179173224,0,13233.048010765933,13233.048010765933
2023-11-09,sh688019,-18472.872268841005,-18472.872268841005,0,17200.067289423685,17200.067289423685
2023-11-10,sh688012,16157.551621145252,16157.551621145252,0,13233.048010765933,13233.048010765933
2023-11-10,sh688019,0,0,0,17200.067289423685,17200.067289423685
2023-11-13,sh688012,15191.539116359239,15191.539116359239,0,13233.048010765933,13233.048010765933
2023-11-13,sh688019,34296.934175110822,34296.934175110822,0,17200.067289423685,17200.067289423685
2023-11-14,sh688012,15985.521997005226,15985.521997005226,0,13233.048010765933,13233.048010765933
2023-11-14,sh688019,-8617.233712001349,-8617.233712001349,0,17200.067289423685,17200.067289423685
2023-11-15,sh688012,-54440.75951629092,-54440.75951629092,0,13233.048010765933,13233.048010765933
2023-11-15,sh688019,-36498.542788157058,-36498.542788157058,0,17200.067289423685,17200.067289423685
2023-11-16,sh688012,-21225.809009268545,-21225.809009268545,0,13233.048010765933,13233.048010765933
2023-11-16,sh688019,-45734.978922577684,-45734.978922577684,0,17200.067289423685,17200.067289423685
2023-11-17,sh688012,24692.867588089226,24692.867588089226,0,13233.048010765933,13233.048010765933
2023-11-17,sh688019,-10953.232092401602,5314.8207924321205,-16268.052884833724,17200.067289423685,0
