date,symbol,actual_units,declared_units,health,healthy_closes,readmit,entry,score,cash_fraction,risk_cap,protected,structural_witness
2025-08-29,sh688072,0,0,True,11,False,True,1.2154988673497997,0.21441883501319881,1,False,False
2025-08-29,sh688082,0,0,True,8,False,True,1.3925995686097066,0.21441883501319881,1,False,False
2025-08-29,sh688120,0,0,True,10,False,True,0.8295417850935024,0.21441883501319881,1,False,False
2025-08-29,sh688205,0,0,True,10,False,True,2.4381413249880586,0.21441883501319881,1,False,False
2025-08-29,sh688249,0,0,True,13,False,True,0.64457176910399117,0.21441883501319881,1,False,False
2025-08-29,sh688256,0,0,True,15,False,True,2.8701299591798177,0.21441883501319881,1,False,False
2025-08-29,sh688268,0,0,False,0,False,False,1.2638587790109024,0.21441883501319881,1,False,False
2025-08-29,sh688300,0,0,True,2,False,True,0.98645600521720944,0.21441883501319881,1,False,False
2025-08-29,sh688347,0,0,False,0,False,False,-inf,0.21441883501319881,1,False,False
2025-08-29,sh688361,0,0,True,12,False,True,0.88938874998141315,0.21441883501319881,1,False,False
2025-08-29,sh688409,0,0,True,10,False,True,1.2437208520105327,0.21441883501319881,1,False,False
2025-08-29,sh688498,5067.6511120617797,5067.6511120617797,True,3,False,True,2.3922534880684911,0.21441883501319881,1,False,False
2025-08-29,sh688535,0,0,True,18,False,True,1.5058055385366818,0.21441883501319881,1,False,False
2025-08-29,sh688825,0,0,False,0,False,False,-inf,0.21441883501319881,1,False,False
2025-08-29,sz002281,0,0,True,14,False,True,1.606802330489443,0.21441883501319881,1,False,False
2025-08-29,sz002371,0,0,True,13,False,True,1.009625543061474,0.21441883501319881,1,False,False
2025-08-29,sz002409,0,0,False,0,False,False,0.61969927420080884,0.21441883501319881,1,False,False
2025-08-29,sz300054,0,0,True,14,False,True,0.96934606926102862,0.21441883501319881,1,False,False
2025-08-29,sz300223,0,0,True,15,False,True,0.87407148875184748,0.21441883501319881,1,False,False
2025-08-29,sz300604,0,0,True,14,False,True,1.4506457860302344,0.21441883501319881,1,False,False
2025-08-29,sz300666,0,0,True,13,False,True,0.91338645421800524,0.21441883501319881,1,False,False
2025-08-29,sz300776,0,0,True,2,False,False,1.2950300836697057,0.21441883501319881,1,False,False
2025-09-01,bj920045,0,0,False,0,False,False,-inf,0.20491140662616827,1,False,False
2025-09-01,sh600206,0,0,True,12,False,True,2.2482222765000195,0.20491140662616827,1,False,False
2025-09-01,sh601869,31802.365111534207,31802.365111534207,True,11,False,True,4.1798483891902238,0.20491140662616827,1,False,False
2025-09-01,sh603986,0,0,True,15,False,True,2.062799076068186,0.20491140662616827,1,False,False
2025-09-01,sh688008,0,0,True,9,False,True,2.7411566161000538,0.20491140662616827,1,False,False
2025-09-01,sh688012,0,0,True,9,False,True,0.95099380753508844,0.20491140662616827,1,False,False
2025-09-01,sh688019,0,0,True,9,False,True,2.4280126646953555,0.20491140662616827,1,False,False
2025-09-01,sh688037,0,0,False,0,False,False,1.2462059901233389,0.20491140662616827,1,False,False
2025-09-01,sh688041,0,0,True,15,False,True,1.4416456053997042,0.20491140662616827,1,False,False
2025-09-01,sh688072,0,0,True,12,False,True,1.299264551546977,0.20491140662616827,1,False,False
2025-09-01,sh688082,0,0,True,9,False,True,1.4828372443437123,0.20491140662616827,1,False,False
2025-09-01,sh688120,0,0,True,11,False,True,0.89987035530979986,0.20491140662616827,1,False,False
2025-09-01,sh688205,0,0,True,11,False,True,2.6566674477848222,0.20491140662616827,1,False,False
2025-09-01,sh688249,0,0,True,14,False,True,0.82841358532963949,0.20491140662616827,1,False,False
2025-09-01,sh688256,0,0,True,16,False,True,2.7660610301345048,0.20491140662616827,1,False,False
2025-09-01,sh688268,0,0,False,0,False,False,1.3258377534331049,0.20491140662616827,1,False,False
2025-09-01,sh688300,0,0,False,0,False,False,0.78022316396207658,0.20491140662616827,1,False,False
2025-09-01,sh688347,0,0,True,1,False,False,-inf,0.20491140662616827,1,False,False
2025-09-01,sh688361,0,0,True,13,False,True,1.1111304480594135,0.20491140662616827,1,False,False
2025-09-01,sh688409,0,0,True,11,False,True,1.389418409623282,0.20491140662616827,1,False,False
2025-09-01,sh688498,5067.6511120617797,5067.6511120617797,True,4,False,True,2.7176813830840341,0.20491140662616827,1,False,False
2025-09-01,sh688535,0,0,True,19,False,True,1.3899330014714162,0.20491140662616827,1,False,False
2025-09-01,sh688825,0,0,False,0,False,False,-inf,0.20491140662616827,1,False,False
2025-09-01,sz002281,0,0,True,15,False,True,2.0520923052324087,0.20491140662616827,1,False,False
2025-09-01,sz002371,0,0,True,14,False,True,1.0883558016255686,0.20491140662616827,1,False,False
2025-09-01,sz002409,0,0,True,1,False,True,0.90037337220512048,0.20491140662616827,1,False,False
2025-09-01,sz300054,0,0,True,15,False,True,1.1260991569547278,0.20491140662616827,1,False,False
2025-09-01,sz300223,0,0,True,16,False,True,1.2300118126972228,0.20491140662616827,1,False,False
2025-09-01,sz300604,0,0,True,15,False,True,1.6878107081208333,0.20491140662616827,1,False,False
2025-09-01,sz300666,0,0,True,14,False,True,1.0458825604440627,0.20491140662616827,1,False,False
