scope,policy,window,status,start,end,sessions,wealth,total_return,cagr,max_drawdown,inherited_drawdown,sharpe_zero_rf,orders,orders_per_year,gross_turnover,fees,slippage,average_exposure,blocked_attempts
chatgpt_5,buy_hold,full,MEASURED,2023-01-03,2026-09-11,896,29.062957034788582,28.062957034788582,1.4934259927879689,0.52389470066915012,0.52389470066915012,1.7393530233000127,5,1.3557906458797329,0.98814178338111769,516.52227626999991,1984.6394999998079,0.99724082600483832,0
chatgpt_5,buy_hold,bull,MEASURED,2023-01-03,2026-06-30,843,39.796158989151714,38.796158989151714,1.8751941515179715,0.52389470066915012,0.52389470066915012,1.9944040398217622,5,1.4334772370486657,0.98814178338111769,516.52227626999991,1984.6394999998079,0.99708093580713986,0
chatgpt_5,buy_hold,late_june_through_august,MEASURED,2026-06-22,2026-08-31,51,0.68524325063414127,-0.31475674936585873,-0.86085697431624042,0.40873774998763113,0.40873774998763113,-1.6564595264005573,0,0,0,0,0,0.9997938545356736,0
chatgpt_5,buy_hold,july_august,MEASURED,2026-07-01,2026-08-31,44,0.6997402281714078,-0.3002597718285922,-0.88209626367396099,0.38603879309600231,0.40873774998763113,-1.7722400381276302,0,0,0,0,0,0.99978701618665378,0
chatgpt_5,buy_hold,retrospective_2026,MEASURED,2026-01-05,2026-09-11,169,1.5274136220909411,0.52741362209094111,0.86140141485138355,0.40873774998763113,0.40873774998763113,1.2549657243711618,0,0,0,0,0,0.9997488072187739,0
joint_optical_leader_removal,observed_trend,full,MEASURED,2023-01-03,2026-09-11,896,4.1005203150871097,3.1005203150871097,0.46614278664639941,0.49841085223004433,0.49841085223004433,1.2082348360708839,233,63.179844097995549,56.757765672958257,118376.61052379396,219435.00743812372,0.68416970260734333,14
joint_optical_leader_removal,observed_trend,bull,MEASURED,2023-01-03,2026-06-30,843,5.6251721730179494,4.6251721730179494,0.64081842613323814,0.49841085223004433,0.49841085223004433,1.5568219156694116,197,56.479003139717427,47.335090176831002,75680.146502449963,136881.47324654058,0.68849840381518956,13
joint_optical_leader_removal,observed_trend,late_june_through_august,MEASURED,2026-06-22,2026-08-31,51,1.0008028262279094,0.00080282622790939229,0.0041961311423190928,0.29707358699714015,0.29707358699714015,0.32336544537430995,37,193.06071428571428,9.5688777363487674,43472.445288084004,85221.618191582937,0.62470042556990923,1
joint_optical_leader_removal,observed_trend,july_august,MEASURED,2026-07-01,2026-08-31,44,0.74272139681895544,-0.25727860318104456,-0.83152175924455329,0.29707358699714015,0.29707358699714015,-2.6275109541957451,35,209.56967213114757,9.1220088840976175,40918.251813544004,80211.439191583064,0.57039192628882862,1
joint_optical_leader_removal,observed_trend,retrospective_2026,MEASURED,2026-01-05,2026-09-11,169,2.8618367252098151,1.8618367252098151,3.6756013948134481,0.33969674714894127,0.33969674714894127,3.1311782953726839,72,105.6144578313253,17.925659822065693,62798.911121745907,121958.00691568611,0.82493358660298521,5
