date,symbol,pnl,carry,execution,units_before,units_after
2023-03-09,sz300308,-3945.9576995770476,-3945.9576995770476,0,27402.484024840247,27402.484024840247
2023-03-09,sz300394,4330.1724822695178,4330.1724822695178,0,84905.342789598129,84905.342789598129
2023-03-10,sz300308,-2164.7962379623968,-2164.7962379623968,0,27402.484024840247,27402.484024840247
2023-03-10,sz300394,-17320.689929078071,-17320.689929078071,0,84905.342789598129,84905.342789598129
2023-03-13,sz300308,8659.1849518495874,8659.1849518495874,0,27402.484024840247,27402.484024840247
2023-03-13,sz300394,43641.346193853533,43641.346193853533,0,84905.342789598129,84905.342789598129
2023-03-14,sz300308,-23812.758617586169,-23812.758617586169,0,27402.484024840247,27402.484024840247
2023-03-14,sz300394,-47971.518676123051,-47971.518676123051,0,84905.342789598129,84905.342789598129
2023-03-15,sz300308,-13591.632076320824,-13591.632076320824,0,27402.484024840247,27402.484024840247
2023-03-15,sz300394,-59773.361323876983,-59773.361323876983,0,84905.342789598129,84905.342789598129
2023-03-16,sz300308,-5826.5915587388672,-4521.4098640986176,-1305.1816946402496,27402.484024840247,0
2023-03-16,sz300394,-11432.333976124739,-11716.937304964533,284.6033288397939,84905.342789598129,0
2023-03-22,sz300394,52790.83751217588,0,52790.83751217588,0,33545.228902371753
2023-03-22,sz300502,173868.34968752073,0,173868.34968752073,0,96346.113989637321
2023-03-23,sz300394,17477.06425813571,17477.06425813571,0,33545.228902371753,33545.228902371753
2023-03-23,sz300502,67056.895336787551,67056.895336787551,0,96346.113989637321,96346.113989637321
2023-03-24,sz300394,-11472.468284611217,-11472.468284611217,0,33545.228902371753,33545.228902371753
2023-03-24,sz300502,11946.918134715081,11946.918134715081,0,96346.113989637321,96346.113989637321
2023-03-27,sz300394,-9191.3927192497722,-9191.3927192497722,0,33545.228902371753,33545.228902371753
2023-03-27,sz300502,137004.17409326433,137004.17409326433,0,96346.113989637321,96346.113989637321
2023-03-28,sz300394,-28345.718422504153,-28345.718422504153,0,33545.228902371753,33545.228902371753
2023-03-28,sz300502,-16571.531606217675,-16571.531606217675,0,96346.113989637321,96346.113989637321
2023-03-29,sz300394,24219.655267512389,24219.655267512389,0,33545.228902371753,33545.228902371753
2023-03-29,sz300502,90661.693264248795,90661.693264248795,0,96346.113989637321,96346.113989637321
