date,symbol,pnl,carry,execution,units_before,units_after
2025-03-11,sh600206,-24056.955121545743,-24056.955121545743,0,82955.01766050281,82955.01766050281
2025-03-11,sh688256,38437.554484751854,38437.554484751854,0,4405.4503707451868,4405.4503707451868
2025-03-12,sh600206,5806.8512362352203,5806.8512362352203,0,82955.01766050281,82955.01766050281
2025-03-12,sh688256,-53222.245928972676,-53222.245928972676,0,4405.4503707451868,4405.4503707451868
2025-03-13,sh600206,-102034.6717224185,-102034.6717224185,0,82955.01766050281,82955.01766050281
2025-03-13,sh688256,-94642.290314718863,-94642.290314718863,0,4405.4503707451868,4405.4503707451868
2025-03-14,sh600206,5806.8512362352203,5806.8512362352203,0,82955.01766050281,82955.01766050281
2025-03-14,sh688256,47336.564233657053,47336.564233657053,0,4405.4503707451868,4405.4503707451868
2025-03-17,sh600206,15761.45335549564,15761.45335549564,0,82955.01766050281,82955.01766050281
2025-03-17,sh688256,-18626.244167510689,-18626.244167510689,0,4405.4503707451868,4405.4503707451868
2025-03-18,sh600206,4147.7508830251991,4147.7508830251991,0,82955.01766050281,82955.01766050281
2025-03-18,sh688256,-5026.6188730203439,-5026.6188730203439,0,4405.4503707451868,4405.4503707451868
2025-03-19,sh600206,-48943.460419696647,-48943.460419696647,0,82955.01766050281,82955.01766050281
2025-03-19,sh688256,-136304.63447085608,-136304.63447085608,0,4405.4503707451868,4405.4503707451868
2025-03-20,sh600206,-16591.003532100796,-16591.003532100796,0,82955.01766050281,82955.01766050281
2025-03-20,sh688256,-797.38651710480462,-797.38651710480462,0,4405.4503707451868,4405.4503707451868
2025-03-21,sh600206,-5879.7007134625674,-56409.412009141888,50529.711295679321,82955.01766050281,0
2025-03-21,sh688256,-54935.9661231926,-54935.9661231926,0,4405.4503707451868,4405.4503707451868
2025-03-24,sh688256,-21410.149183538007,-2568.3775661443115,-18841.771617393697,4405.4503707451868,0
2025-03-25,sh688019,-20875.91570237351,-0,-20875.91570237351,0,16762.016750905528
2025-03-26,sh688019,34714.136691125314,34714.136691125314,0,16762.016750905528,16762.016750905528
2025-03-27,sh688019,86834.95906803949,44938.966909177674,41895.992158861809,16762.016750905528,31437.906404940411
2025-03-27,sz300776,10696.238764642043,0,10696.238764642043,0,23469.642349632777
2025-03-28,sh688019,-99909.666554900541,-99909.666554900541,0,31437.906404940411,31437.906404940411
2025-03-28,sz300776,1924.8682138741005,-3755.1427759411645,5680.010989815265,23469.642349632777,37126.828449463443
2025-03-31,sh688019,61964.113524137669,61964.113524137669,0,31437.906404940411,31437.906404940411
2025-03-31,sz300776,-61630.535226109714,-61630.535226109714,0,37126.828449463443,37126.828449463443
2025-04-01,sh688019,-5218.692463220008,-5218.692463220008,0,31437.906404940411,31437.906404940411
2025-04-01,sz300776,56804.047527679111,56804.047527679111,0,37126.828449463443,37126.828449463443
2025-04-02,sh688019,-49860.519558235443,-49860.519558235443,0,31437.906404940411,31437.906404940411
2025-04-02,sz300776,1856.3414224735943,1856.3414224735943,0,37126.828449463443,37126.828449463443
2025-04-03,sh688019,-65673.786479920484,-65673.786479920484,0,31437.906404940411,31437.906404940411
2025-04-03,sz300776,-86505.51028725029,-86505.51028725029,0,37126.828449463443,37126.828449463443
2025-04-07,sh688019,-233714.58731922728,-176775.34771498007,-56939.239604247225,31437.906404940411,15782.290726342349
2025-04-07,sz300776,-195036.62191072921,-288104.18876783596,93067.566857106765,37126.828449463443,18699.55879033418
2025-04-08,sh688019,16079.153892741349,-18670.449929263108,34749.603822004457,15782.290726342349,0
2025-04-08,sz300776,9696.1281179838988,-25057.408779047866,34753.536897031765,18699.55879033418,0
2025-04-16,sh688268,6574.4709274121342,-0,6574.4709274121342,0,14844.439436619719
2025-04-16,sz002371,61232.020293145491,0,61232.020293145491,0,4611.4249161175076
2025-04-17,sh688268,-10539.552000000014,-10539.552000000014,0,14844.439436619719,14844.439436619719
2025-04-17,sz002371,-15918.638810437627,-15918.638810437627,0,4611.4249161175076,4611.4249161175076
2025-04-18,sh688268,-27313.768563380228,-27313.768563380228,0,14844.439436619719,14844.439436619719
2025-04-18,sz002371,-33506.6134405099,-33506.6134405099,0,4611.4249161175076,4611.4249161175076
2025-04-21,sh688268,10539.552000000014,10539.552000000014,0,14844.439436619719,14844.439436619719
2025-04-21,sz002371,9766.9979723368579,9766.9979723368579,0,4611.4249161175076,4611.4249161175076
2025-04-22,sh688268,29540.434478873165,29540.434478873165,0,14844.439436619719,14844.439436619719
2025-04-22,sz002371,18685.493760108238,18685.493760108238,0,4611.4249161175076,4611.4249161175076
2025-04-23,sh688268,-19446.215661971761,-19446.215661971761,0,14844.439436619719,14844.439436619719
2025-04-23,sz002371,-20700.686448451641,-20700.686448451641,0,4611.4249161175076,4611.4249161175076
2025-04-24,sh688268,-38892.431323943732,-38892.431323943732,0,14844.439436619719,14844.439436619719
2025-04-24,sz002371,1332.7018007579011,1332.7018007579011,0,4611.4249161175076,4611.4249161175076
2025-04-25,sh688268,1187.5551549296576,1187.5551549296576,0,14844.439436619719,14844.439436619719
2025-04-25,sz002371,-9905.3407198202567,-9905.3407198202567,0,4611.4249161175076,4611.4249161175076
2025-04-28,sh688268,3859.5542535210975,3859.5542535210975,0,14844.439436619719,14844.439436619719
2025-04-28,sz002371,3892.0426292031493,3892.0426292031493,0,4611.4249161175076,4611.4249161175076
2025-04-29,sh688268,6531.5533521126426,6531.5533521126426,0,14844.439436619719,14844.439436619719
2025-04-29,sz002371,0,0,0,4611.4249161175076,4611.4249161175076
2025-04-30,sh688268,5195.5538028169231,5195.5538028169231,0,14844.439436619719,14844.439436619719
2025-04-30,sz002371,-11819.082060009117,-11819.082060009117,0,4611.4249161175076,4611.4249161175076
2025-05-06,sh688268,32063.989183098649,32063.989183098649,0,14844.439436619719,14844.439436619719
2025-05-06,sz002371,22582.147814227395,22582.147814227395,0,4611.4249161175076,4611.4249161175076
2025-05-07,sh688268,-4007.9986478873707,-4007.9986478873707,0,14844.439436619719,14844.439436619719
2025-05-07,sz002371,-31666.65489897901,-31666.65489897901,0,4611.4249161175076,4611.4249161175076
2025-05-08,sh688268,-890.66636619721692,-890.66636619721692,0,14844.439436619719,14844.439436619719
2025-05-08,sz002371,2015.1926883434053,2015.1926883434053,0,4611.4249161175076,4611.4249161175076
2025-05-09,sh688268,-22860.436732394355,-22860.436732394355,0,14844.439436619719,14844.439436619719
2025-05-09,sz002371,-27461.035375479685,-27461.035375479685,0,4611.4249161175076,4611.4249161175076
2025-05-12,sh688268,2226.6659154929366,2226.6659154929366,0,14844.439436619719,14844.439436619719
2025-05-12,sz002371,4420.2087322558018,-14244.691565886975,18664.900298142777,4611.4249161175076,0
2025-05-13,sh688019,-50707.60419926115,-0,-50707.60419926115,0,18908.084204707724
2025-05-13,sh688268,-12617.773521126677,-12617.773521126677,0,14844.439436619719,14844.439436619719
2025-05-14,sh688019,9510.7663549679874,9510.7663549679874,0,18908.084204707724,18908.084204707724
2025-05-14,sh688268,6828.442140844978,6828.442140844978,0,14844.439436619719,14844.439436619719
2025-05-15,sh688019,-28532.29906490396,-28532.29906490396,0,18908.084204707724,18908.084204707724
2025-05-15,sh688268,-40525.319661971786,-40525.319661971786,0,14844.439436619719,14844.439436619719
2025-05-16,sh688019,8962.4319130315325,8962.4319130315325,0,18908.084204707724,18908.084204707724
2025-05-16,sh688268,2291.6517421386325,-9648.8856338027963,11940.537375941429,14844.439436619719,0
2025-05-19,sh688019,-10531.802902022244,-10531.802902022244,0,18908.084204707724,18908.084204707724
2025-05-19,sh688498,11874.131126517947,0,11874.131126517947,0,17062.03245089667
2025-05-20,sh688019,-21139.238140863141,-21139.238140863141,0,18908.084204707724,18908.084204707724
2025-05-20,sh688498,-4828.5551836037785,-4828.5551836037785,0,17062.03245089667,17062.03245089667
2025-05-21,sh688019,0,0,0,18908.084204707724,18908.084204707724
2025-05-21,sh688498,-58181.530657557589,-58181.530657557589,0,17062.03245089667,17062.03245089667
2025-05-22,sh688019,-35471.565968031784,-35471.565968031784,0,18908.084204707724,18908.084204707724
